WellID,Subarea,Operator,County,Completion.Date,Completion.Year,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Between_Zone,Frac.Stages,Treatment.Records,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Other..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,EUR_o..Mstb.,Top_Zone,Deepest_Zone
219,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40661,2011,31.75392,-101.6194,10885,80,160,CLFK --> SIL_DEV,1,1,1055334,0,0,0,NA,1055334,95.636,CLFK,SIL_DEV
220,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40657,2011,31.73674,-101.6095,10800,80,40,SPBR_U --> ATOKA,1,2,891450,4404,0,0,791000,895854,56.668,SPBR_U,ATOKA
221,D,ATHLON FE OPERATING LLC,GLASSCOCK,40598,2011,31.8576,-101.57674,10295,80,80,SPBR_L --> ATOKA,8,16,0,24360,0,0,510500,24360,15.792,SPBR_L,ATOKA
222,D,ATHLON FE OPERATING LLC,GLASSCOCK,40705,2011,31.84445,-101.58629,10370,160,Over 160,SPBR_L --> ATOKA,8,16,0,24612,0,0,520500,24612,23.312,SPBR_L,ATOKA
224,F,ATHLON FE OPERATING LLC,GLASSCOCK,40570,2011,31.70158,-101.42258,9993,160,Over 160,WFMP --> ATOKA,7,14,0,28014,0,0,501500,28014,19.484,WFMP,ATOKA
228,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40859,2011,31.75591,-101.6113,10715,40,160,CLFK --> ATOKA,8,16,1e+05,33000,513000,0,846000,646000,36.824,CLFK,ATOKA
229,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40858,2011,31.75941,-101.61243,10834,40,160,SPBR_L --> SIL_DEV,8,16,218000,34000,412000,0,740000,664000,41.876,SPBR_L,SIL_DEV
230,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40756,2011,31.76037,-101.60834,10908,40,Over 160,SPBR_U --> SIL_DEV,8,16,344000,37000,435000,0,873000,816000,30.524,SPBR_U,SIL_DEV
231,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40756,2011,31.7623,-101.60013,10896,80,Over 160,SPBR_U --> ATOKA,7,14,248000,34000,466000,0,862000,748000,27.412,SPBR_U,ATOKA
232,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40756,2011,31.75537,-101.59803,10710,80,Over 160,SPBR_U --> ATOKA,7,14,423000,34000,290000,0,843000,747000,31.096,SPBR_U,ATOKA
234,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40731,2011,31.73636,-101.59605,10689,40,160,SPBR_L --> ATOKA,7,14,232000,32000,455000,0,776000,719000,30.76,SPBR_L,ATOKA
235,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40747,2011,31.74163,-101.59273,10710,80,Over 160,SPBR_L --> ATOKA,7,14,213000,32000,414000,0,738000,659000,30.044,SPBR_L,ATOKA
236,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40834,2011,31.73728,-101.59195,10593,40,160,SPBR_L --> ATOKA,7,13,226000,26000,356000,0,685000,608000,30.492,SPBR_L,ATOKA
237,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40765,2011,31.74802,-101.59546,10801,80,Over 160,SPBR_L --> ATOKA,7,14,226500,32500,377000,0,733000,636000,29.132,SPBR_L,ATOKA
239,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40967,2012,31.74285,-101.61588,10880,,,SPBR_U --> STRAWN,6,12,0,29000,5e+05,0,683500,529000,42.18,SPBR_U,STRAWN
240,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40813,2011,31.75049,-101.60108,10676,80,Over 160,CLFK --> WFMP,8,16,125000,34000,331000,0,811000,490000,21.352,CLFK,WFMP
243,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40855,2011,31.75775,-101.62181,10898,40,80,CLFK --> STRAWN,8,16,225000,33000,433000,0,898500,691000,19.268,CLFK,STRAWN
246,D,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40855,2011,31.73012,-101.62132,10818,40,80,SPBR_L --> ATOKA,8,16,225000,34500,416000,0,834000,675500,18.056,SPBR_L,ATOKA
247,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40671,2011,31.84179,-101.69247,10405,160,40,CLFK --> WFMP,3,6,0,13500,1151566,0,1212034,1165066,36.568,CLFK,WFMP
248,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40701,2011,31.89422,-101.69491,10125,Over 160,Over 160,CLFK --> WFMP,3,6,0,0,1110038,0,1178247,1110038,25.364,CLFK,WFMP
250,F,ATHLON FE OPERATING LLC,GLASSCOCK,40800,2011,31.73061,-101.42734,9985,80,Over 160,SPBR_L --> ATOKA,8,16,0,24066,0,0,663000,24066,28.784,SPBR_L,ATOKA
251,D,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,GLASSCOCK,40675,2011,31.95503,-101.75882,10654,80,80,SPBR_U --> ATOKA,1,2,0,14112,979062,0,972860,993174,46.584,SPBR_U,ATOKA
252,D,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,GLASSCOCK,40710,2011,31.96223,-101.76108,10622,,,SPBR_L --> ATOKA,1,2,0,12096,951846,0,786080,963942,74.564,SPBR_L,ATOKA
253,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40784,2011,31.91226,-101.74536,10275,80,40,SPBR_U --> STRAWN,4,8,0,16500,1343858,0,1494110,1360358,73.544,SPBR_U,STRAWN
254,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40731,2011,31.98098,-101.67887,10198,160,Over 160,SPBR_U --> STRAWN,4,4,0,0,1369538,0,1391744,1369538,129.9206302,SPBR_U,STRAWN
255,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40829,2011,31.98844,-101.65041,10187,160,160,SPBR_U --> STRAWN,4,4,0,0,1291704,0,1452522,1291704,51.348,SPBR_U,STRAWN
256,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40725,2011,31.68682,-101.45337,10559,40,Over 160,SPBR_L --> SIL_DEV,6,12,416000,26300,338000,0,741000,780300,16.16,SPBR_L,SIL_DEV
259,F,LAREDO PETROLEUM INCORPORATED,GLASSCOCK,40665,2011,31.67198,-101.49734,10373,80,160,WFMP --> MISS,5,9,0,15500,0,2016000,1167000,2031500,152.468,WFMP,MISS
261,F,ATHLON FE OPERATING LLC,GLASSCOCK,40626,2011,31.70065,-101.48874,10200,40,Over 160,SPBR_L --> ATOKA,8,16,0,24108,0,0,562000,24108,26.888,SPBR_L,ATOKA
263,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40742,2011,31.86166,-101.70396,10340,160,20,SPBR_U --> STRAWN,4,8,0,13500,1239351,0,1380160,1252851,39.84,SPBR_U,STRAWN
265,F,LAREDO PETROLEUM - DALLAS INCORPORATED,GLASSCOCK,40881,2011,31.66448,-101.45051,10346,80,160,SPBR_U --> SIL_DEV,12,12,NA,NA,NA,NA,NA,NA,257.668,SPBR_U,SIL_DEV
266,D,PARSLEY ENERGY OPERATIONS LLC,GLASSCOCK,40777,2011,31.77637,-101.5826,11328,80,160,SPBR_L --> SIL_DEV,1,1,915348,0,0,0,1207360,915348,43.24659366,SPBR_L,SIL_DEV
267,D,PARSLEY ENERGY OPERATIONS LLC,GLASSCOCK,40687,2011,31.77097,-101.57667,10398,160,Over 160,SPBR_L --> ATOKA,1,1,1116402,0,0,0,1306143.945,1116402,17.936,SPBR_L,ATOKA
268,D,PARSLEY ENERGY OPERATIONS LLC,GLASSCOCK,40674,2011,31.77794,-101.57806,10500,80,80,SPBR_L --> ATOKA,1,1,922488,0,0,0,914711,922488,25.468,SPBR_L,ATOKA
269,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40722,2011,31.72146,-101.46417,10705,160,Over 160,SPBR_L --> FUSS,7,15,236000,32700,509000,0,840000,777700,21.2,SPBR_L,FUSS
270,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40781,2011,31.71955,-101.47231,10080,160,Over 160,SPBR_L --> ATOKA,7,14,129000,32000,596000,0,885000,757000,24.084,SPBR_L,ATOKA
271,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40843,2011,31.72083,-101.49947,10057,80,Over 160,CLFK --> WFMP,7,14,111000,29000,397000,0,839500,537000,6.988,CLFK,WFMP
272,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40734,2011,31.72947,-101.44898,10092,40,Over 160,SPBR_L --> STRAWN,5,10,129000,23000,377000,0,627000,529000,23.62,SPBR_L,STRAWN
273,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40767,2011,31.66599,-101.4159,10135,160,Over 160,SPBR_U --> WFMP,7,14,111000,30000,398500,0,851500,539500,26.516,SPBR_U,WFMP
275,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40770,2011,31.65419,-101.4212,10093,40,Over 160,SPBR_L --> WFMP,6,12,108000,26000,368500,0,762000,502500,32.736,SPBR_L,WFMP
277,D,ROYALTY LAND & DEVELOPMENT COMPANY INC,GLASSCOCK,40846,2011,31.93507,-101.70192,10350,80,Over 160,WFMP --> ATOKA,2,4,1402800,26000,0,0,689000,1428800,97.304,WFMP,ATOKA
279,D,BLUESTEM ENERGY HOLDINGS LLC,GLASSCOCK,40710,2011,31.81948,-101.66278,10798,80,20,SPBR_L --> MISS,1,1,1083306,0,0,0,1283520,1083306,59.932,SPBR_L,MISS
280,D,BLUESTEM ENERGY HOLDINGS LLC,GLASSCOCK,40736,2011,31.81484,-101.66631,10870,80,40,SPBR_L --> MISS,1,1,1001406,0,0,0,1261120,1001406,35.636,SPBR_L,MISS
282,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,GLASSCOCK,40694,2011,31.67115,-101.52251,10680,80,80,SPBR_L --> SIL_DEV,1,2,1090740,15120,0,0,905898,1105860,10.636,SPBR_L,SIL_DEV
284,D,BERRY OIL COMPANY,GLASSCOCK,40799,2011,31.96436,-101.70016,10255,40,80,WFMP --> ATOKA,1,2,0,9999990,382000,0,253700,10381990,46.308,WFMP,ATOKA
286,F,ENDEAVOR ENERGY RESOURCES LIMITED PRTS,GLASSCOCK,40771,2011,31.72321,-101.52211,10533,40,80,SPBR_L --> SIL_DEV,1,2,927948,12096,0,0,866438,940044,109.128,SPBR_L,SIL_DEV
288,D,BERRY OIL COMPANY,GLASSCOCK,40793,2011,31.92965,-101.70684,10913,80,160,WFMP --> MISS,10,11,0,10,650535,0,866588,650545,153.18,WFMP,MISS
289,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40829,2011,31.97763,-101.71255,10285,80,160,SPBR_U --> STRAWN,4,8,0,16500,1290128,0,1525120,1306628,29.21941362,SPBR_U,STRAWN
290,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40764,2011,31.97724,-101.69533,10166,80,160,SPBR_U --> STRAWN,4,8,0,18000,1604730,0,2904943,1622730,19.164,SPBR_U,STRAWN
291,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40798,2011,31.69677,-101.44318,10080,40,Over 160,SPBR_L --> ATOKA,7,14,174500,32000,365000,0,785500,571500,29.81065115,SPBR_L,ATOKA
292,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40772,2011,31.71565,-101.48907,10086,80,Over 160,SPBR_L --> ATOKA,7,14,219000,32000,350000,0,827000,601000,25.35257157,SPBR_L,ATOKA
293,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40813,2011,31.68876,-101.4452,10075,40,Over 160,SPBR_L --> ATOKA,6,12,122000,27000,303000,0,637000,452000,22.844,SPBR_L,ATOKA
294,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40829,2011,31.85591,-101.71452,10406,160,80,SPBR_U --> STRAWN,4,8,0,15000,1210372,0,1302146,1225372,74.448,SPBR_U,STRAWN
296,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40829,2011,31.95678,-101.70281,10232,40,Over 160,SPBR_U --> ATOKA,3,6,0,16500,1300958,0,1513148,1317458,107.0470321,SPBR_U,ATOKA
297,F,ATHLON ENERGY OPERATING LLC,GLASSCOCK,40819,2011,31.7026,-101.59822,10610,80,40,SPBR_U --> ATOKA,1,2,0,151200,0,0,125000,151200,3.42574173,SPBR_U,ATOKA
298,D,CROWNQUEST OPERATING LLC,GLASSCOCK,40726,2011,31.82485,-101.58966,10539,40,Over 160,SPBR_L --> MISS,1,1,1028748,0,0,0,955869,1028748,124.084,SPBR_L,MISS
303,D,ATHLON FE OPERATING LLC,GLASSCOCK,40781,2011,31.98601,-101.68949,10370,160,Over 160,SPBR_L --> ATOKA,8,16,0,26040,0,0,612000,26040,46.9,SPBR_L,ATOKA
304,D,CROWNQUEST OPERATING LLC,GLASSCOCK,40754,2011,31.81348,-101.57206,10505,80,Over 160,WFMP --> MISS,1,1,1013334,0,0,0,884922,1013334,95.452,WFMP,MISS
306,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40794,2011,31.72296,-101.55754,10711,40,160,SPBR_U --> ATOKA,8,15,226000,29000,412500,0,823000,667500,41.792,SPBR_U,ATOKA
308,D,BLUESTEM ENERGY HOLDINGS LLC,GLASSCOCK,41197,2012,31.84035,-101.71894,10848,,,SPBR_L --> ATOKA,1,1,945504,0,0,0,1155840,945504,76.148,SPBR_L,ATOKA
309,D,BLUESTEM ENERGY HOLDINGS LLC,GLASSCOCK,40761,2011,31.83123,-101.72503,10920,,,SPBR_L --> ATOKA,1,1,1041852,0,0,0,1556800,1041852,57.424,SPBR_L,ATOKA
314,F,LAREDO PETROLEUM - DALLAS INCORPORATED,GLASSCOCK,40883,2011,31.65719,-101.43094,10277,80,Over 160,SPBR_U --> MISS,1,1,NA,NA,NA,NA,NA,NA,113.708,SPBR_U,MISS
315,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40866,2011,31.7156,-101.55288,10922,80,80,SPBR_U --> STRAWN,7,14,111000,28000,425500,0,752000,564500,28.564,SPBR_U,STRAWN
316,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40957,2012,31.73101,-101.53716,10772,,,SPBR_U --> ATOKA,7,14,0,30000,559000,0,811800,589000,29.872,SPBR_U,ATOKA
317,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40835,2011,31.72394,-101.53538,10919,Over 160,Over 160,SPBR_U --> STRAWN,7,14,552000,29000,0,0,789000,581000,29.108,SPBR_U,STRAWN
318,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40870,2011,31.72073,-101.53835,10464,80,160,SPBR_U --> STRAWN,7,14,111000,29000,402000,0,795000,542000,12.116,SPBR_U,STRAWN
319,D,APACHE CORPORATION,GLASSCOCK,40751,2011,31.83431,-101.54715,10880,80,20,WFMP --> WOOD,7,7,206500,0,449500,0,484688,656000,49.16,WFMP,WOOD
321,D,BLUESTEM ENERGY HOLDINGS LLC,GLASSCOCK,40738,2011,31.81407,-101.65145,10827,160,40,SPBR_L --> WOOD,1,1,969192,0,0,0,999200,969192,35.588,SPBR_L,WOOD
322,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40888,2011,31.67721,-101.44663,10016,40,Over 160,SPBR_L --> ATOKA,7,14,96000,29000,427000,0,820000,552000,45.868,SPBR_L,ATOKA
323,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,41023,2012,31.72177,-101.49537,10087,,,SPBR_U --> STRAWN,7,14,0,30000,542500,0,856000,572500,26.248,SPBR_U,STRAWN
324,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40853,2011,31.6918,-101.49471,9988,80,Over 160,SPBR_U --> ATOKA,7,14,111000,29000,407000,0,873500,547000,48.432,SPBR_U,ATOKA
325,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40863,2011,31.68399,-101.41708,10036,40,Over 160,SPBR_U --> ATOKA,6,12,111000,25000,338000,0,737500,474000,57.56,SPBR_U,ATOKA
327,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40945,2012,31.72681,-101.54065,10902,80,Over 160,SPBR_U --> STRAWN,8,16,125000,33000,500500,0,886000,658500,25.476,SPBR_U,STRAWN
332,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40898,2011,31.66999,-101.44441,10067,80,Over 160,SPBR_U --> ATOKA,7,14,111000,29000,417000,0,896000,557000,36.408,SPBR_U,ATOKA
333,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40833,2011,31.68065,-101.43381,10088,40,Over 160,SPBR_U --> ATOKA,7,14,111000,29000,417000,0,888000,557000,44.064,SPBR_U,ATOKA
336,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40790,2011,31.68975,-101.44101,10085,40,Over 160,SPBR_L --> ATOKA,7,14,614000,31000,0,0,8e+05,645000,41.33660355,SPBR_L,ATOKA
337,D,CROWNQUEST OPERATING LLC,GLASSCOCK,40791,2011,31.80579,-101.59201,10625,40,Over 160,WFMP --> MISS,1,1,893970,0,0,0,930100,893970,60.20299007,WFMP,MISS
338,F,ATHLON FE OPERATING LLC,GLASSCOCK,40792,2011,31.72597,-101.44786,9990,40,Over 160,SPBR_U --> ATOKA,7,15,0,20580,0,0,552400,20580,29.636,SPBR_U,ATOKA
339,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40906,2011,31.86995,-101.71895,10376,40,160,SPBR_U --> ATOKA,4,8,1453499,16500,0,0,1414833,1469999,37.312,SPBR_U,ATOKA
340,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40885,2011,31.8012,-101.64413,10287,40,40,SPBR_U --> STRAWN,4,8,0,16500,1456140,0,1412896,1472640,85.224,SPBR_U,STRAWN
341,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40869,2011,31.9019,-101.71142,10245,160,160,CLFK --> STRAWN,4,4,0,0,949223,0,1472808,949223,27.888,CLFK,STRAWN
342,F,ATHLON ENERGY OPERATING LLC,GLASSCOCK,40784,2011,31.69898,-101.61162,10925,80,40,SPBR_U --> WOOD,1,1,NA,NA,NA,NA,140000,NA,5.964764826,SPBR_U,WOOD
343,F,ATHLON FE OPERATING LLC,GLASSCOCK,40815,2011,31.71173,-101.44339,9989,80,160,SPBR_U --> ATOKA,8,9,0,1008,0,0,703000,1008,29.444,SPBR_U,ATOKA
344,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40876,2011,31.88806,-101.67531,10184,Over 160,Over 160,SPBR_U --> ATOKA,4,8,0,16500,1264360,0,1398631,1280860,38.444,SPBR_U,ATOKA
345,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40885,2011,31.97468,-101.69011,10201,80,Over 160,SPBR_U --> ATOKA,4,8,706782,16500,667622,0,1432848,1390904,64.552,SPBR_U,ATOKA
349,D,BLUESTEM ENERGY HOLDINGS LLC,GLASSCOCK,40813,2011,31.86062,-101.7288,10880,40,40,WFMP --> ATOKA,1,1,735000,0,0,0,623671,735000,185.44,WFMP,ATOKA
350,D,BERRY OIL COMPANY,GLASSCOCK,40813,2011,31.93998,-101.74156,11400,40,80,WFMP --> WOOD,11,11,0,0,656040,0,685031,656040,44.108,WFMP,WOOD
351,D,BERRY OIL COMPANY,GLASSCOCK,40840,2011,31.97478,-101.73801,11050,,,WFMP --> SIL_DEV,12,12,0,0,889938,0,1061120,889938,19.624,WFMP,SIL_DEV
352,D,BERRY OIL COMPANY,GLASSCOCK,40877,2011,31.97805,-101.7447,11500,,,#VALUE!,12,12,0,0,849450,0,898544,849450,15.236,#VALUE!,#VALUE!
353,D,BERRY OIL COMPANY,GLASSCOCK,40782,2011,31.95466,-101.74615,11461,20,40,WFMP --> SIL_DEV,9,9,0,0,682782,0,767118,682782,20.088,WFMP,SIL_DEV
354,D,BERRY OIL COMPANY,GLASSCOCK,41040,2012,31.92229,-101.70388,10880,,,WFMP --> WOOD,9,18,0,12000,877944,0,853791,889944,39.168,WFMP,WOOD
355,D,BERRY OIL COMPANY,GLASSCOCK,41041,2012,31.93254,-101.7128,11320,40,80,WFMP --> WOOD,10,20,0,13000,936662,0,991305,949662,43.46283285,WFMP,WOOD
356,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40869,2011,31.89498,-101.72244,10451,160,40,SPBR_U --> ATOKA,4,8,0,15000,1383056,0,1390858,1398056,49.112,SPBR_U,ATOKA
357,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40876,2011,31.8478222,-101.6853695,10344,160,40,CLFK --> STRAWN,4,8,0,16500,1350577,0,1424293,1367077,44.632,CLFK,STRAWN
358,D,ATHLON FE OPERATING LLC,GLASSCOCK,40933,2012,31.96321,-101.69098,10310,,,WFMP --> ATOKA,1,2,0,11000,0,1108758,740000,1119758,20.592,WFMP,ATOKA
359,D,ATHLON FE OPERATING LLC,GLASSCOCK,40855,2011,31.85151,-101.58852,10327,80,Over 160,WFMP --> ATOKA,1,1,0,0,88200,0,74000,88200,11.548,WFMP,ATOKA
360,F,ATHLON FE OPERATING LLC,GLASSCOCK,40852,2011,31.72877,-101.43556,9980,,,#VALUE!,1,1,168000,0,0,0,NA,168000,57.912,#VALUE!,#VALUE!
362,D,APACHE CORPORATION,GLASSCOCK,40835,2011,31.8386,-101.54503,10935,40,80,WFMP --> SIL_DEV,8,8,339700,0,469500,0,609263,809200,26.81893188,WFMP,SIL_DEV
367,D,CROWNQUEST OPERATING LLC,GLASSCOCK,40993,2012,31.82267,-101.5843,10567,80,Over 160,#VALUE!,1,1,936726,0,0,0,935200,936726,24.56,#VALUE!,#VALUE!
368,D,CROWNQUEST OPERATING LLC,GLASSCOCK,41122,2012,31.80385,-101.58227,10669,40,Over 160,SPBR_L --> SIL_DEV,1,1,1074780,0,0,0,944021,1074780,218.792,SPBR_L,SIL_DEV
369,F,ATHLON FE OPERATING LLC,GLASSCOCK,40878,2011,31.67558,-101.51621,10272,,,#VALUE!,1,1,NA,NA,NA,NA,110000,NA,87.312,#VALUE!,#VALUE!
370,D,ATHLON FE OPERATING LLC,GLASSCOCK,40980,2012,31.84969,-101.57873,10430,80,Over 160,#VALUE!,1,2,0,14000,0,1149414,960000,1163414,20.472,#VALUE!,#VALUE!
371,F,LAREDO PETROLEUM - DALLAS INCORPORATED,GLASSCOCK,40910,2012,31.67199,-101.46035,8738,80,Over 160,SPBR_L --> WFMP,1,1,NA,NA,NA,NA,NA,NA,61.836,SPBR_L,WFMP
372,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,41092,2012,31.91239,-101.68314,10562,Over 160,Over 160,SPBR_U --> ATOKA,3,6,0,12000,1207954,0,1348977,1219954,79.94,SPBR_U,ATOKA
375,D,PIEDRA OPERATING LLC,GLASSCOCK,40939,2012,31.96911,-101.67954,10251,40,Over 160,#VALUE!,1,2,639334,17094,0,0,2771860,656428,30.164,#VALUE!,#VALUE!
378,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,41037,2012,31.9694,-101.69667,10229,,,#VALUE!,4,7,0,12000,1494732,0,1344000,1506732,32.396,#VALUE!,#VALUE!
379,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40955,2012,31.97211,-101.68047,10076,40,Over 160,#VALUE!,4,8,0,15000,1345277,0,1249577,1360277,21.284,#VALUE!,#VALUE!
386,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40935,2012,31.7182,-101.48035,10057,,,#VALUE!,7,14,0,32000,442000,118000,889000,592000,32.164,#VALUE!,#VALUE!
387,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40886,2011,31.69927,-101.44853,10064,80,Over 160,SPBR_U --> STRAWN,7,14,101000,29000,397000,0,446000,527000,15.6,SPBR_U,STRAWN
389,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,41007,2012,31.71186,-101.50558,10182,,,#VALUE!,7,14,0,29000,523000,0,826000,552000,19.74,#VALUE!,#VALUE!
392,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40951,2012,31.68765,-101.41755,10015,,,#VALUE!,7,14,136000,32000,434000,0,910000,602000,38.58,#VALUE!,#VALUE!
393,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40907,2011,31.83816,-101.59794,10152,40,Over 160,#VALUE!,4,8,0,16500,1502871,0,1451372,1519371,113.672,#VALUE!,#VALUE!
394,D,ATHLON FE OPERATING LLC,GLASSCOCK,40892,2011,31.79269,-101.56571,10039,,,#VALUE!,1,2,0,2016,0,0,79000,2016,80.704,#VALUE!,#VALUE!
395,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,41047,2012,31.71403,-101.49735,10068,,,#VALUE!,7,14,0,29000,535000,0,839000,564000,23.02,#VALUE!,#VALUE!
396,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40989,2012,31.68625,-101.5025,10173,40,Over 160,#VALUE!,7,14,0,30000,525500,0,843000,555500,84.304,#VALUE!,#VALUE!
398,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40884,2011,31.70137,-101.45425,10024,,,#VALUE!,7,15,111000,30500,422000,0,849500,563500,36.36439764,#VALUE!,#VALUE!
399,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,40981,2012,31.92037,-101.70037,10162,,,#VALUE!,4,8,0,13500,1127707,0,1450084,1141207,56.136,#VALUE!,#VALUE!
401,D,APACHE CORPORATION,GLASSCOCK,40974,2012,31.82001,-101.54341,10900,,,#VALUE!,7,8,0,1000,448500,245500,520188,695000,34.8,#VALUE!,#VALUE!
402,F,LAREDO PETROLEUM - DALLAS INCORPORATED,GLASSCOCK,40911,2012,31.65633,-101.51698,8831,Over 160,40,SPBR_L --> WFMP,1,1,NA,NA,NA,NA,NA,NA,78.092,SPBR_L,WFMP
403,D,APACHE CORPORATION,GLASSCOCK,40931,2012,31.81814,-101.53517,10790,,,#VALUE!,7,7,0,0,564000,122750,508694,686750,20.904,#VALUE!,#VALUE!
404,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,41037,2012,31.97544,-101.73516,10326,,,#VALUE!,4,8,0,10500,1265970,0,1236550,1276470,53.216,#VALUE!,#VALUE!
406,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,41040,2012,31.90837,-101.69998,10222,,,#VALUE!,4,8,0,13500,1352975,0,1454339,1366475,50.388,#VALUE!,#VALUE!
407,D,APACHE CORPORATION,GLASSCOCK,40902,2011,31.8308,-101.54607,10885,,,#VALUE!,7,7,245500,0,448500,0,520438,694000,15.464,#VALUE!,#VALUE!
408,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,41036,2012,31.9998,-101.65399,10178,80,160,#VALUE!,3,6,0,12000,1224605,0,1375887,1236605,94.26,#VALUE!,#VALUE!
410,F,ENERGEN RESOURCES CORPORATION,GLASSCOCK,40972,2012,31.72497,-101.46528,10120,,,#VALUE!,7,14,0,30000,532500,0,827000,562500,37.772,#VALUE!,#VALUE!
413,D,PIONEER NATURAL RESOURCES USA INC,GLASSCOCK,41025,2012,31.88452,-101.73701,10457,,,#VALUE!,4,7,0,13500,1420042,0,1426469,1433542,91.968,#VALUE!,#VALUE!
415,F,ATHLON FE OPERATING LLC,GLASSCOCK,40981,2012,31.73041,-101.44487,9900,,,#VALUE!,1,2,0,13000,0,1383522,110000,1396522,29.63266871,#VALUE!,#VALUE!
418,D,APACHE CORPORATION,GLASSCOCK,40992,2012,31.81294,-101.54123,10980,,,#VALUE!,7,8,0,1008,448500,245500,520437,695008,10.788,#VALUE!,#VALUE!
