WellID,Class,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Proppant...Total..lbs.,Fluid.Amount,Subarea,Operator,Completion.Date,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,Between_Zone,Number,Depth.Top,BEND..KHW.
318,1,111000,26000,402000,795000,111000,37.4785431919082,36.0978431057576,40870,31.72073,-101.53835,10464,59.9755520332727,14,9660,10065.4
319,2,206500,0,449500,484688,43000,48.2678540898953,32.2985667405982,40751,31.83431,-101.54715,10880,46.095086408,7,10139,10043.31
321,1,969192,0,0,999200,969192,48.2678540898953,69.0628571428571,40738,31.81407,-101.65145,10827,35.588,1,7324,10351.86
322,2,96000,26000,427000,820000,96000,37.4785431919082,36.0978431057576,40888,31.67721,-101.44663,10016,53.2831107625641,14,9578,NA
323,1,0,26000,542500,856000,116000,37.4785431919082,36.0978431057576,41023,31.72177,-101.49537,10087,59.9755520332727,14,9526,9950.39
324,2,111000,26000,407000,873500,111000,37.4785431919082,36.0978431057576,40853,31.6918,-101.49471,9988,64.6750664149306,14,9502,10003.01
325,2,111000,25000,338000,737500,111000,37.4785431919082,36.0978431057576,40863,31.68399,-101.41708,10036,64.6750664149306,12,9340,NA
327,1,125000,26000,500500,886000,125000,37.4785431919082,36.0978431057576,40945,31.72681,-101.54065,10902,59.9755520332727,16,9688,10045.45
332,1,111000,26000,417000,896000,111000,37.4785431919082,36.0978431057576,40898,31.66999,-101.44441,10067,64.6750664149306,14,9414,NA
333,2,111000,26000,417000,888000,111000,37.4785431919082,36.0978431057576,40833,31.68065,-101.43381,10088,64.6750664149306,14,9360,NA
336,1,614000,26000,0,8e+05,98000,37.4785431919082,36.0978431057576,40790,31.68975,-101.44101,10085,53.2831107625641,14,9750,NA
337,2,893970,0,0,930100,893970,48.2678540898953,80.4769158391667,40791,31.80579,-101.59201,10625,107.375798014,1,7977,10218.77
338,1,0,20580,0,552400,NA,37.4785431919082,34.1348240084615,40792,31.72597,-101.44786,9990,64.6750664149306,15,9556,9813.92
339,1,1075580.1,16500,0,1398355.9,195714,48.2678540898953,47.2149192475855,40906,31.86995,-101.71895,10376,64.6750664149306,8,10200,10348.23
340,2,0,16500,1338664.45,1398355.9,173063,48.2678540898953,47.2149192475855,40885,31.8012,-101.64413,10287,59.9755520332727,8,10089,10313.77
341,1,0,0,949223,1398355.9,23277.5,48.2678540898953,47.2149192475855,40869,31.9019,-101.71142,10245,50.6046402510526,5,6647,10241.78
342,1,NA,NA,NA,140000,NA,37.4785431919082,24.6604927446667,40784,31.69898,-101.61162,10925,3.5920382015,1,6528,10316.37
343,1,0,1008,0,703000,NA,37.4785431919082,34.1348240084615,40815,31.71173,-101.44339,9989,64.6750664149306,9,9584,9815.06
344,1,0,16500,1264360,1398355.9,151787,48.2678540898953,47.2149192475855,40876,31.88806,-101.67531,10184,64.6750664149306,8,9944,10222.04
345,2,706782,16500,667622,1398355.9,160182,48.2678540898953,47.2149192475855,40885,31.97468,-101.69011,10201,64.6750664149306,8,9977,10151.79
349,3,735000,0,0,623671,735000,48.2678540898953,69.0628571428571,40813,31.86062,-101.7288,10880,47.8980746184318,1,8600,10373.12
350,2,0,0,656040,685031,37548,48.2678540898953,35.0804697180488,40813,31.93998,-101.74156,11400,46.095086408,11,10640,10264.8
351,1,0,0,889938,1061120,23277.5,48.2678540898953,35.0804697180488,40840,31.97478,-101.73801,11050,61.3417020506667,12,10790,10270.2
352,1,0,0,849450,898544,85470,48.2678540898953,35.0804697180488,40877,31.97805,-101.7447,11500,NA,12,10842,10284.67
353,1,0,0,682782,767118,71778,48.2678540898953,35.0804697180488,40782,31.95466,-101.74615,11461,61.3417020506667,9,10866,10265.38
354,1,0,12000,877944,853791,112518,48.2678540898953,35.0804697180488,41040,31.92229,-101.70388,10880,46.095086408,18,10498,10193.3
355,2,0,13000,936662,991305,116402,48.2678540898953,35.0804697180488,41041,31.93254,-101.7128,11320,46.095086408,20,10664,10224.24
356,2,0,15000,1338664.45,1390858,168191,48.2678540898953,47.2149192475855,40869,31.89498,-101.72244,10451,64.6750664149306,8,10146,10309.22
357,2,0,16500,1338664.45,1398355.9,189072,48.2678540898953,47.2149192475855,40876,31.8478222,-101.6853695,10344,50.6046402510526,8,10150,10375.8
358,1,0,11000,0,740000,1108758,48.2678540898953,34.1348240084615,40933,31.96321,-101.69098,10310,47.8980746184318,2,8222,10138.61
359,1,0,0,88200,110277.1,88200,48.2678540898953,34.1348240084615,40855,31.85151,-101.58852,10327,47.8980746184318,1,7858,10182.54
360,2,168000,0,0,NA,168000,37.4785431919082,34.1348240084615,40852,31.72877,-101.43556,9980,NA,1,6876,9744.16
362,1,339700,0,469500,609263,43000,48.2678540898953,32.2985667405982,40835,31.8386,-101.54503,10935,61.3417020506667,8,10143,10024.26
367,1,936726,0,0,935200,936726,48.2678540898953,80.4769158391667,40993,31.82267,-101.5843,10567,NA,1,7468,10170.98
368,3,1074780,0,0,944021,1074780,48.2678540898953,80.4769158391667,41122,31.80385,-101.58227,10669,79.7546562371429,1,7338,10168.72
369,2,NA,NA,NA,110277.1,NA,37.4785431919082,34.1348240084615,40878,31.67558,-101.51621,10272,NA,1,7202,NA
370,1,0,14000,0,960000,1149414,48.2678540898953,34.1348240084615,40980,31.84969,-101.57873,10430,NA,2,7261,10135.71
371,2,NA,NA,NA,NA,367906,37.4785431919082,42.0641074122059,40910,31.67199,-101.46035,8738,45.572731767735,2,7038,NA
372,2,0,12000,1207954,1348977,858204,48.2678540898953,47.2149192475855,41092,31.91239,-101.68314,10562,64.6750664149306,6,8206,10231.21
375,1,639334,17094,0,1398355.9,639334,48.2678540898953,30.164,40939,31.96911,-101.67954,10251,NA,2,7364,10091.16
378,1,0,12000,1338664.45,1344000,202768,48.2678540898953,47.2149192475855,41037,31.9694,-101.69667,10229,NA,7,10042,10168.03
379,1,0,15000,1338664.45,1249577,218356,48.2678540898953,47.2149192475855,40955,31.97211,-101.68047,10076,NA,8,9904,10130.93
381,2,NA,NA,NA,NA,639464,37.4785431919082,42.0641074122059,40910,31.66467,-101.43187,8637,40.7605692326044,2,5978,NA
386,1,0,26000,442000,889000,118000,37.4785431919082,36.0978431057576,40935,31.7182,-101.48035,10057,NA,14,9480,9912.68
387,1,101000,26000,397000,446000,101000,37.4785431919082,36.0978431057576,40886,31.69927,-101.44853,10064,59.9755520332727,14,9454,NA
389,1,0,26000,523000,826000,114000,37.4785431919082,36.0978431057576,41007,31.71186,-101.50558,10182,NA,14,9604,9988.77
392,1,136000,26000,434000,910000,136000,37.4785431919082,36.0978431057576,40951,31.68765,-101.41755,10015,NA,14,9528,NA
393,3,0,16500,1338664.45,1398355.9,168084,48.2678540898953,47.2149192475855,40907,31.83816,-101.59794,10152,NA,8,9924,10219.68
394,2,0,2016,0,110277.1,NA,48.2678540898953,34.1348240084615,40892,31.79269,-101.56571,10039,NA,2,7182,10116.29
395,1,0,26000,535000,839000,114000,37.4785431919082,36.0978431057576,41047,31.71403,-101.49735,10068,NA,14,9500,9966.75
396,2,0,26000,525500,843000,108000,37.4785431919082,36.0978431057576,40989,31.68625,-101.5025,10173,NA,14,9788,10013.4
398,1,111000,26000,422000,849500,23277.5,37.4785431919082,36.0978431057576,40884,31.70137,-101.45425,10024,NA,1,5348,9866.51
399,2,0,13500,1127707,1398355.9,142878,48.2678540898953,47.2149192475855,40981,31.92037,-101.70037,10162,NA,8,10050,10198.62
401,1,0,1000,448500,520188,23277.5,48.2678540898953,32.2985667405982,40974,31.82001,-101.54341,10900,NA,1,10777,10014.92
402,2,NA,NA,NA,NA,NA,37.4785431919082,42.0641074122059,40911,31.65633,-101.51698,8831,45.572731767735,1,6898,10073.73
403,1,0,0,564000,508694,43000,48.2678540898953,32.2985667405982,40931,31.81814,-101.53517,10790,NA,7,10072,9988.12
404,2,0,10500,1265970,1236550,207784,48.2678540898953,47.2149192475855,41037,31.97544,-101.73516,10326,NA,8,10176,10284.41
406,2,0,13500,1338664.45,1398355.9,175860,48.2678540898953,47.2149192475855,41040,31.90837,-101.69998,10222,NA,8,10067,10210.53
407,1,245500,0,448500,520438,42000,48.2678540898953,32.2985667405982,40902,31.8308,-101.54607,10885,NA,7,10120,10023.37
408,2,0,12000,1224605,1375887,169364,48.2678540898953,47.2149192475855,41036,31.9998,-101.65399,10178,NA,6,9940,NA
410,1,0,26000,532500,827000,128000,37.4785431919082,36.0978431057576,40972,31.72497,-101.46528,10120,NA,14,9620,9855.83
413,2,0,13500,1338664.45,1398355.9,179078,48.2678540898953,47.2149192475855,41025,31.88452,-101.73701,10457,NA,7,10248,10330.96
414,2,NA,NA,NA,NA,NA,37.4785431919082,42.0641074122059,40978,31.66163,-101.4309,9895,NA,1,7644,NA
415,1,0,13000,0,110277.1,1231011.6,37.4785431919082,34.1348240084615,40981,31.73041,-101.44487,9900,NA,2,6890,9777.8
418,1,0,1008,448500,520437,23277.5,48.2678540898953,32.2985667405982,40992,31.81294,-101.54123,10980,NA,1,10800,10028.64
419,1,0,10500,1225101,1238986,165703,48.2678540898953,47.2149192475855,41130,31.98156,-101.72766,10743,52.7388571428571,9,10263,10247.58
421,2,0,12000,1338664.45,112000,1231011.6,37.4785431919082,34.1348240084615,41013,31.67782,-101.50887,10240,NA,2,7211,10034.95
422,1,732312,0,0,627400,732312,48.2678540898953,80.4769158391667,41025,31.81143,-101.56201,10623,NA,1,7910,10102.49
423,2,0,13500,0,175000,1231011.6,48.2678540898953,34.1348240084615,40968,31.80143,-101.56103,10236,NA,2,7233,10097.06
425,2,0,26000,623000,940800,148000,37.4785431919082,36.0978431057576,41106,31.67874,-101.44229,10091,64.6750664149306,14,9460,NA
426,1,0,26000,568000,879800,115000,37.4785431919082,36.0978431057576,40990,31.67599,-101.41896,9920,NA,14,9418,NA
428,1,0,26000,531500,838500,114000,37.4785431919082,36.0978431057576,41046,31.72459,-101.48299,10034,NA,14,9490,9912.84
429,1,0,26000,422000,845000,115000,37.4785431919082,36.0978431057576,41119,31.6878,-101.44929,10122,64.6750664149306,14,9620,NA
430,1,907368,0,0,809068,907368,48.2678540898953,80.4769158391667,41031,31.81841,-101.56479,10615,NA,1,7917,10112.86
431,1,0,26000,548000,845000,124000,37.4785431919082,36.0978431057576,41014,31.67853,-101.42438,10035,NA,14,9450,NA
432,1,0,17000,897684,754603,23277.5,48.2678540898953,35.0804697180488,41013,31.94439,-101.73731,11420,20.776,1,11196,10256.35
434,1,0,14000,0,130000,1231011.6,37.4785431919082,34.1348240084615,41051,31.74152,-101.43141,9828,NA,2,6495,9685.87
436,2,0,14000,1082176,948376,174766,48.2678540898953,35.0804697180488,41098,31.95066,-101.7749,11245,61.3417020506667,18,10860,10316.69
437,1,NA,NA,NA,NA,NA,37.4785431919082,42.0641074122059,41078,31.67496,-101.45422,9965,27.7945714285714,1,7736,NA
438,2,0,16000,1075074,1222148,105840,48.2678540898953,35.0804697180488,41119,31.94586,-101.72011,10956,61.3417020506667,20,10630,10199.95
439,2,0,15000,856380,1089724,127764,48.2678540898953,35.0804697180488,41059,31.92375,-101.73075,11015,46.095086408,20,10614,10258.01
440,1,0,14000,0,940000,1178478,48.2678540898953,34.1348240084615,41065,31.85376,-101.58113,10261,53.2831107625641,2,7305,10138.91
442,1,861630,0,0,892700,861630,48.2678540898953,80.4769158391667,41148,31.81542,-101.57769,10531,52.7388571428571,1,7500,10149.06
445,2,1075580.1,0,0,1124480,1127196,48.2678540898953,80.4769158391667,41150,31.98833,-101.67703,10540,52.7388571428571,1,6950,10145.66
447,1,NA,NA,NA,NA,NA,37.4785431919082,42.0641074122059,41090,31.65509,-101.43738,9906,27.7945714285714,1,7640,NA
448,1,NA,NA,NA,NA,NA,37.4785431919082,34.1348240084615,41090,31.72554,-101.43571,9915,53.2831107625641,1,6804,9753.24
450,1,0,17000,833532,970699,59976,48.2678540898953,35.0804697180488,41092,31.93689,-101.70848,10815,46.095086408,16,10589,10236.14
452,1,0,1000,722516,514927,23277.5,48.2678540898953,32.2985667405982,41064,31.8485,-101.567,10922,61.3417020506667,1,10840,10091
453,1,0,0,448500,621813,42000,48.2678540898953,32.2985667405982,41064,31.85048,-101.56154,10928,61.3417020506667,8,10199,10069.28
454,3,0,0,448500,635152,42000,48.2678540898953,32.2985667405982,41042,31.82608,-101.54967,10887,61.3417020506667,8,10150,10042.26
455,1,NA,NA,NA,NA,NA,37.4785431919082,42.0641074122059,41154,31.66281,-101.45887,9922,27.7945714285714,1,7732,NA
457,2,NA,NA,NA,NA,NA,48.2678540898953,96.670966665,41133,31.79513,-101.55325,11041,46.095086408,1,7866,10075.68
458,1,NA,NA,NA,NA,NA,37.4785431919082,34.1348240084615,41096,31.66753,-101.49968,10256,53.2831107625641,1,7188,10030.17
461,3,295008,0,0,1398355.9,295008,48.2678540898953,64.8186666666667,41134,31.92888,-101.7731,10655,67.5302083073333,1,7452,10312.19
462,3,0,0,1338664.45,1398355.9,1231011.6,48.2678540898953,101.899864313182,41120,31.74934,-101.59212,10634,NA,1,8346,NA
464,2,421008,0,0,401920,421008,50.9170981511221,48.1210657990625,37720,31.76507,-102.01066,11000,36.3453506504094,1,7651,11032.85
465,2,299000,4000,0,116500,299000,50.9170981511221,47.0209348228125,37688,31.77244,-102.04362,10125,40.7605692326044,2,9428,10947.19
469,1,0,7000,265650,247891,99852,50.9170981511221,48.1210657990625,37750,31.7346,-102.0277,10500,40.7605692326044,7,9778,11049.19
470,1,0,10000,283156,172588,67912,50.9170981511221,48.1210657990625,37800,31.7466,-101.9916,10500,45.572731767735,8,10124,11010.5
471,1,279818,4000,0,210542,75800,57.1815579561387,48.1210657990625,37662,31.71,-102.0196,10500,40.7605692326044,8,10195,11061.13
472,1,0,10000,346635,301870,90486,50.9170981511221,48.1210657990625,37778,31.7036,-102.1107,10515,59.9755520332727,9,10194,10611.72
473,2,321655,10000,0,270589,68221,57.1815579561387,48.1210657990625,37778,31.6883,-102.0792,10500,40.7605692326044,9,10165,10826.01
474,2,322255,11000,0,259800,71821,57.1815579561387,48.1210657990625,37872,31.68367,-102.08208,10520,40.7605692326044,10,10152,10862.32
476,1,0,7000,218837,155899,102393,50.9170981511221,48.1210657990625,37806,31.801,-102.0172,10515,45.572731767735,6,9774,10931.27
478,1,0,10000,284361,171000,68232,50.9170981511221,48.1210657990625,37936,31.8181,-101.9911,10515,45.572731767735,8,10043,10962.17
480,2,0,5000,346629,312260,66935,57.1815579561387,48.1210657990625,37716,31.7089,-101.9754,10500,40.7605692326044,8,10212,11035.01
481,1,0,4000,188330,313940,52122,50.9104396193166,47.2149192475855,37662,31.72589,-101.85365,9000,40.7605692326044,3,7248,10793.29
483,1,0,4500,193506,472470,52722,50.9104396193166,47.2149192475855,37635,31.75353,-101.83149,8907,36.3453506504094,2,7136,10681.48
484,1,0,3200,191981,472170,23277.5,50.9104396193166,47.2149192475855,37629,31.75071,-101.84015,8970,40.7605692326044,8,7205,10738.31
486,2,0,5000,210336,471920,59262,50.9104396193166,47.2149192475855,37649,31.71408,-101.80575,8840,40.7605692326044,3,7055,10653.02
487,2,0,2500,195384,312520,67578,31.4327307694649,47.2149192475855,37649,31.68201,-101.78707,8800,40.7605692326044,7,7011,10710.6
488,1,0,5000,208110,471640,53508,50.9104396193166,47.2149192475855,37649,31.68504,-101.81851,8840,40.7605692326044,3,7082,10738.41
490,2,0,4000,218736,473510,59010,50.9104396193166,47.2149192475855,37662,31.71044,-101.83959,8940,40.7605692326044,3,7158,10720.29
491,1,313992,0,0,1398355.9,313992,50.9170981511221,48.1210657990625,37627,31.7568,-102.1723,10900,59.9755520332727,1,8044,11188.07
492,2,284844,0,0,447660,284844,50.9170981511221,48.1210657990625,37637,31.74844,-102.01795,10300,40.7605692326044,1,7666,11034.26
493,1,340998,0,0,341850,340998,50.9170981511221,48.1210657990625,37753,31.75031,-102.00977,10300,40.7605692326044,1,7630,11042.83
495,1,197232,0,0,257320,197232,50.9170981511221,48.1210657990625,37777,31.75426,-102.00885,10265,45.572731767735,1,8396,11021.82
497,1,297696,0,0,371330,297696,50.9170981511221,48.1210657990625,37628,31.80806,-102.06962,10950,64.6750664149306,1,7742,10860.07
499,2,256614,2000,0,110277.1,23277.5,57.1815579561387,48.1210657990625,37625,31.7189,-102.0136,10500,40.4855503116667,5,10214,11053.08
500,2,0,5000,126000,214000,126000,50.9170981511221,48.1210657990625,37632,31.80528,-102.09972,10370,45.572731767735,2,8538,10860.02
501,1,342682,0,0,194524,45806,50.9170981511221,29.684,37639,31.8037,-102.0052,10500,45.572731767735,4,8396,10921.77
502,1,1075580.1,0,0,525460,1231011.6,50.9104396193166,48.1210657990625,37722,31.85098,-101.94733,10800,40.7605692326044,1,7455,10629.58
503,1,304080,0,0,403560,304080,50.9104396193166,48.1210657990625,37720,31.86433,-101.9524,10800,40.7605692326044,1,7508,10764.69
504,2,341483,0,0,199940,82568,50.9170981511221,47.2149192475855,37633,31.78,-101.9609,10500,45.572731767735,4,10256,10887.09
505,2,278000,5000,0,390000,278000,50.9170981511221,44.52772543375,37684,31.78472,-102.04792,10525,40.7605692326044,2,7728,10923.1
507,1,0,2000,203114,1398355.9,23277.5,50.9104396193166,47.2149192475855,37732,31.7633,-101.85252,9018,36.3453506504094,6,7214,10748.97
509,2,298000,5000,0,366000,298000,50.9170981511221,44.52772543375,37689,31.78587,-102.03544,10500,40.7605692326044,2,7689,10907.98
510,2,0,11000,319964,274296,66244,57.1815579561387,48.1210657990625,37716,31.6616,-102.0168,10500,40.7605692326044,10,10235,11031.44
512,2,0,4000,348536,293688,67569,57.1815579561387,48.1210657990625,37697,31.69204,-101.99936,10500,40.7605692326044,7,10204,11170.81
513,2,0,8000,392910,535133,23277.5,50.9104396193166,47.2149192475855,37763,31.78129,-101.93888,10500,40.7605692326044,14,10144,10860.01
514,1,0,4000,193620,472700,23277.5,50.9104396193166,47.2149192475855,37781,31.74117,-101.86813,9080,40.7605692326044,7,7302,10843.88
516,2,0,5000,176026,473100,23277.5,50.9104396193166,47.2149192475855,37782,31.74105,-101.83669,8900,40.7605692326044,8,7195,10724.54
518,2,0,5500,205128,472170,52823,50.9104396193166,47.2149192475855,37852,31.72485,-101.84168,8900,36.3453506504094,6,7167,10725.31
521,1,439000,26000,0,243000,134000,50.9170981511221,47.0209348228125,37718,31.76902,-102.07469,10115,40.7605692326044,4,8051,10855.93
525,2,371028,0,0,444980,371028,50.9170981511221,48.1210657990625,37893,31.82537,-102.04341,11500,45.572731767735,1,8427,10891
526,2,73470,4000,201180,488719,73470,50.9104396193166,47.2149192475855,37795,31.92875,-101.84348,9400,36.3453506504094,9,9120,10453.53
527,1,317940,0,0,386540,317940,57.1815579561387,48.1210657990625,37755,31.70266,-102.03501,10700,40.7605692326044,1,7704,10983.82
529,2,0,5500,268417,489980,23277.5,50.9104396193166,47.2149192475855,37746,31.95258,-101.83381,9415,40.7605692326044,9,7122,10440.57
530,1,0,6500,149000,110277.1,149000,50.9170981511221,44.52772543375,37833,31.79229,-102.02351,10900,36.3453506504094,2,7661,10929.2
531,1,281233,10000,0,166834,67810,57.1815579561387,48.1210657990625,37742,31.7195,-101.9959,10515,45.572731767735,8,10214,11062.33
534,2,358260,0,0,308600,358260,50.9170981511221,48.1210657990625,37848,31.7735,-102.15182,11000,36.3453506504094,1,7968,11096.61
536,1,0,12500,357288,462698,85376,50.9104396193166,47.2149192475855,37847,31.80119,-101.94986,10500,45.572731767735,12,9678,10815.96
537,1,0,12500,367542,390120,63546,50.9104396193166,47.2149192475855,37879,31.802,-101.96354,10505,45.572731767735,10,10389,10871.4
538,1,0,5500,285726,507220,45738,50.9104396193166,47.2149192475855,37836,31.80377,-101.95493,10500,40.7605692326044,8,7476,10824.86
540,2,367584,0,0,392150,367584,50.9170981511221,48.1210657990625,37832,31.78964,-102.17907,11000,40.7605692326044,1,8034,11154.53
541,2,0,0,320628,284200,320628,50.9170981511221,48.1210657990625,37933,31.80695,-102.04137,11000,45.572731767735,1,8310,10939.06
543,2,361830,0,0,379760,361830,50.9170981511221,48.1210657990625,37880,31.80954,-102.04656,10950,36.3453506504094,1,7712,10925.64
545,1,0,9500,291178,219633,74794,50.9104396193166,47.2149192475855,37904,31.75528,-101.93938,10500,45.572731767735,8,8172,10923.79
