EUR_o..Mstb.,Fluid.Water..Gals.,Fluid...Total..lbs.,Propping.Agent.Amount,Operator,County,Completion.Year,Deepest_Zone,Depth.Top,Additive,BEND..KHW.
113.672,0,1408201.2,82233,47.2149192475855,45.0003683905377,2011,54.4510193345232,9924,41.9156553657143,10219.68
80.704,0,153212,79000,34.1348240084615,45.0003683905377,2011,46.438188461297,7182,42.3302671788111,10116.29
23.02,0,564000,88000,36.0978431057576,45.0003683905377,2012,50.4254070721617,9500,48.7225007616148,9966.75
84.304,0,555500,77000,36.0978431057576,45.0003683905377,2012,54.3533375604665,9788,48.7225007616148,10013.4
36.36439764,111000,563500,0,36.0978431057576,45.0003683905377,2011,45.3222373582988,5348,44.2500420302041,9866.51
56.136,0,1141207,121411,47.2149192475855,45.0003683905377,2012,56.1477690101533,10050,50.075857325368,10198.62
34.8,0,695000,0,32.2985667405982,45.0003683905377,2012,57.707856743705,10777,63.0173333333333,10014.92
78.092,82564.0860786203,535226.517565184,0,42.0641074122059,45.0003683905377,2012,41.0841740484749,6898,44.2500420302041,10073.73
20.904,0,686750,16500,32.2985667405982,45.0003683905377,2012,51.7489369839959,10072,48.7225007616148,9988.12
53.216,0,1276470,149782,47.2149192475855,45.0003683905377,2012,56.1655140099087,10176,48.7225007616148,10284.41
50.388,0,1366475,154136,47.2149192475855,45.0003683905377,2012,56.5328560039896,10067,48.7225007616148,10210.53
15.464,245500,694000,16500,32.2985667405982,45.0003683905377,2011,47.6062961826722,10120,47.0604322006614,10023.37
94.26,0,1236605,150119,47.2149192475855,45.0003683905377,2012,54.7758984259706,9940,48.7225007616148,10340.1492785852
37.772,0,562500,91000,36.0978431057576,45.0003683905377,2012,55.2404283384949,9620,36.9588168142941,9855.83
91.968,0,1408201.2,137316,47.2149192475855,45.0003683905377,2012,53.0952961164207,10248,48.7225007616148,10330.96
46.25013093,186870.305618503,678183.630442032,0,42.0641074122059,45.0003683905377,2012,46.9171478513332,7644,44.2500420302041,10539.5682193326
29.63266871,0,1396522,110000,34.1348240084615,45.0003683905377,2012,57.6011635627391,6890,36.9588168142941,9777.8
10.788,0,695008,0,32.2985667405982,45.0003683905377,2012,55.1361135294903,10800,17.535256685,10028.64
17.556,0,1235601,126440,47.2149192475855,45.0003683905377,2012,100.836732671333,10263,36.9588168142941,10247.58
44.73512294,0,1408201.2,112000,34.1348240084615,45.0003683905377,2012,53.4433212190813,7211,36.9588168142941,10034.95
18.684,732312,732312,627400,80.4769158391667,45.0003683905377,2012,56.577712137182,7910,43.8968863947398,10102.49
82.908,0,1344942,175000,34.1348240084615,45.0003683905377,2012,55.3955220638502,7233,36.9588168142941,10097.06
58.692,0,653000,99500,36.0978431057576,45.0003683905377,2012,59.5113455050573,9460,48.7225007616148,10260.1738069799
10.816,0,598000,77000,36.0978431057576,45.0003683905377,2012,50.0525362286795,9418,36.9588168142941,10171.5418616317
24.288,0,561500,88000,36.0978431057576,45.0003683905377,2012,56.38909940023,9490,36.9588168142941,9912.84
9.5,0,567000,90000,36.0978431057576,45.0003683905377,2012,59.5113455050573,9620,36.9588168142941,10058.3139838804
27.64,907368,907368,809068,80.4769158391667,45.0003683905377,2012,69.8248972177492,7917,45.6986967947655,10112.86
19.944,0,578000,88000,36.0978431057576,45.0003683905377,2012,49.7211432568347,9450,36.9588168142941,10132.6462962879
20.776,0,914684,0,35.0804697180488,45.0003683905377,2012,20.988,11196,44.2500420302041,10256.35
31.532,0,1408201.2,130000,34.1348240084615,45.0003683905377,2012,54.6544696923501,6495,48.7225007616148,9685.87
65.64977319,0,1096176,46317,35.0804697180488,45.0003683905377,2012,68.9704655163636,10860,50.075857325368,10316.69
26.6,149506.369237793,828273.314982068,397242.047228916,42.0641074122059,45.0003683905377,2012,56.5692692866102,7736,36.9588168142941,10402.5223280575
45.732,0,1091074,99965,35.0804697180488,45.0003683905377,2012,68.9704655163636,10630,48.7225007616148,10199.95
67.44403123,0,871380,80000,35.0804697180488,45.0003683905377,2012,38.7479184986923,10614,48.7225007616148,10258.01
19.408,0,1192478,927236,34.1348240084615,45.0003683905377,2012,59.5113455050573,7305,48.7225007616148,10138.91
21.264,861630,861630,892700,80.4769158391667,45.0003683905377,2012,100.836732671333,7500,46.7411944406126,10149.06
51.748,1075580.1,1127196,927236,80.4769158391667,45.0003683905377,2012,100.836732671333,6950,44.9993228820533,10145.66
25.276,258424.58386796,582577.893291719,436094.45657574,42.0641074122059,45.0003683905377,2012,56.5692692866102,7640,36.9588168142941,10650.7814412351
3.256,117584.26838553,431845.965226598,145795.251249085,34.1348240084615,45.0003683905377,2012,59.5113455050573,6804,40.5243051922534,9753.24
28.48,0,850532,47515,35.0804697180488,45.0003683905377,2012,38.7479184986923,10589,48.7225007616148,10236.14
24.28251337,0,723516,0,32.2985667405982,45.0003683905377,2012,68.9704655163636,10840,17.535256685,10091
39.964,0,805500,16500,32.2985667405982,45.0003683905377,2012,68.9704655163636,10199,48.7225007616148,10069.28
231.404,0,808500,16500,32.2985667405982,45.0003683905377,2012,68.9704655163636,10150,48.7225007616148,10042.26
39.552,147783.950925548,674201.241095455,354160.809573342,42.0641074122059,45.0003683905377,2012,56.5692692866102,7732,36.9588168142941,10543.7634072637
45.796,631174.791934459,895236.378420303,649338.805278811,96.670966665,45.0003683905377,2012,38.7479184986923,7866,42.4874356520031,10075.68
25.952,187700.187723963,520788.371207249,185640.595574557,34.1348240084615,45.0003683905377,2012,59.5113455050573,7188,42.35440620436,10030.17
107.336,295008,295008,927236,64.8186666666667,45.0003683905377,2012,56.5692692866102,7452,47.2637807896524,10312.19
333.52,0,1408201.2,927236,101.899864313182,45.0003683905377,2012,57.4820995322142,8346,36.9588168142941,10584.9831666395
68.90641599,421008,421008,401920,48.1210657990625,50.0247607149579,2003,41.0841740484749,7651,45.999037751474,11032.85
50.888,299000,303000,116500,47.0209348228125,50.0247607149579,2003,41.0841740484749,9428,46.0598327166837,10947.19
38.20476317,0,272650,40060,48.1210657990625,50.0247607149579,2003,41.0841740484749,9778,49.4822337424746,11049.19
37.41851414,0,293156,17138,48.1210657990625,50.0247607149579,2003,41.0841740484749,10124,50.5291879440135,11010.5
34.95435561,279818,283818,17295,48.1210657990625,50.0247607149579,2003,41.0841740484749,10195,50.075857325368,11061.13
26.8747488,0,356635,40456,48.1210657990625,50.0247607149579,2003,56.5692692866102,10194,47.7908842261019,10611.72
42.6041591,321655,331655,17140,48.1210657990625,50.0247607149579,2003,41.0841740484749,10165,50.075857325368,10826.01
48.24447828,322255,333255,17800,48.1210657990625,50.0247607149579,2003,41.0841740484749,10152,50.075857325368,10862.32
21.75125213,0,225837,40668,48.1210657990625,50.0247607149579,2003,41.0841740484749,9774,49.1821724268019,10931.27
38.64026668,0,294361,19000,48.1210657990625,50.0247607149579,2003,41.0841740484749,10043,49.3631032978435,10962.17
65.232,0,351629,17341,48.1210657990625,50.0247607149579,2003,41.0841740484749,10212,49.0078511485008,11035.01
23.53290545,0,192330,118440,47.2149192475855,50.0247607149579,2003,41.0841740484749,7248,45.9370964751119,10793.29
40.9539479,0,198006,137470,47.2149192475855,50.0247607149579,2003,41.0841740484749,7136,46.575648476538,10681.48
28.54388452,0,195181,0,47.2149192475855,50.0247607149579,2003,41.0841740484749,7205,45.3166073131697,10738.31
44.628,0,215336,136920,47.2149192475855,50.0247607149579,2003,41.0841740484749,7055,47.2379054434173,10653.02
72.61706848,0,200384,136030,47.2149192475855,50.0247607149579,2003,41.0841740484749,7011,46.9103701310542,10710.6
34.404,0,213110,136640,47.2149192475855,50.0247607149579,2003,41.0841740484749,7082,45.878958524587,10738.41
42.62807791,0,222736,138510,47.2149192475855,50.0247607149579,2003,41.0841740484749,7158,48.6087937764563,10720.29
32.696,313992,313992,927236,48.1210657990625,50.0247607149579,2003,56.5692692866102,8044,44.4849627156539,11188.07
59.86412198,284844,284844,447660,48.1210657990625,50.0247607149579,2003,41.0841740484749,7666,47.9545662667407,11034.26
35.397,340998,340998,341850,48.1210657990625,50.0247607149579,2003,41.0841740484749,7630,48.4002075362399,11042.83
35.86682289,197232,197232,257320,48.1210657990625,50.0247607149579,2003,41.0841740484749,8396,46.9064783602928,11021.82
41.692,297696,297696,371330,48.1210657990625,50.0247607149579,2003,59.5113455050573,7742,46.2227959121297,10860.07
53.48724843,256614,258614,0,48.1210657990625,50.0247607149579,2003,41.0841740484749,10214,46.4973934916904,11053.08
59.14113065,0,153212,214000,48.1210657990625,50.0247607149579,2003,41.0841740484749,8538,46.5203223375193,10860.02
29.684,342682,342682,118243,29.684,50.0247607149579,2003,41.0841740484749,8396,50.075857325368,10921.77
13.256,1075580.1,1408201.2,525460,48.1210657990625,50.0247607149579,2003,41.0841740484749,7455,46.5340844514758,10629.58
32.36,304080,304080,403560,48.1210657990625,50.0247607149579,2003,41.0841740484749,7508,45.7255397861902,10764.69
42.39503173,341483,341483,18250,47.2149192475855,50.0247607149579,2003,41.0841740484749,10256,50.075857325368,10887.09
45.712,278000,283000,390000,44.52772543375,50.0247607149579,2003,41.0841740484749,7728,50.075857325368,10923.1
35.08171606,0,205114,0,47.2149192475855,50.0247607149579,2003,41.0841740484749,7214,44.2500420302041,10748.97
54.188,298000,303000,366000,44.52772543375,50.0247607149579,2003,41.0841740484749,7689,50.075857325368,10907.98
45.17484084,0,330964,17500,48.1210657990625,50.0247607149579,2003,41.0841740484749,10235,49.3400151660947,11031.44
75.676,0,352536,17200,48.1210657990625,50.0247607149579,2003,41.0841740484749,10204,48.2573404056441,11170.81
48.24429574,0,400910,0,47.2149192475855,50.0247607149579,2003,41.0841740484749,10144,44.2500420302041,10860.01
19.40387603,0,197620,0,47.2149192475855,50.0247607149579,2003,41.0841740484749,7302,44.2500420302041,10843.88
48.98034099,0,181026,0,47.2149192475855,50.0247607149579,2003,41.0841740484749,7195,44.2500420302041,10724.54
42.128,0,210628,131280,47.2149192475855,50.0247607149579,2003,41.0841740484749,7167,45.4844916875315,10725.31
38.332,439000,474550,174000,47.0209348228125,50.0247607149579,2003,41.0841740484749,8051,46.3547029221162,10855.93
62.932,371028,371028,444980,48.1210657990625,50.0247607149579,2003,41.0841740484749,8427,43.3727430305688,10891
52.728,73470,278650,17880,47.2149192475855,50.0247607149579,2003,41.0841740484749,9120,45.0769465572263,10453.53
14.66478303,317940,317940,386540,48.1210657990625,50.0247607149579,2003,41.0841740484749,7704,46.333467055796,10983.82
58.376,0,273917,0,47.2149192475855,50.0247607149579,2003,41.0841740484749,7122,44.2500420302041,10440.57
37.467,0,155500,39200,44.52772543375,50.0247607149579,2003,41.0841740484749,7661,50.075857325368,10929.2
37.02778895,281233,291233,18266,48.1210657990625,50.0247607149579,2003,41.0841740484749,10214,50.075857325368,11062.33
74.076,358260,358260,308600,48.1210657990625,50.0247607149579,2003,41.0841740484749,7968,46.5068141762736,11096.61
26.49440013,0,369788,28027,47.2149192475855,50.0247607149579,2003,41.0841740484749,9678,50.075857325368,10815.96
15.96090849,0,380042,5459,47.2149192475855,50.0247607149579,2003,41.0841740484749,10389,50.075857325368,10871.4
25.85262153,0,291226,128332,47.2149192475855,50.0247607149579,2003,41.0841740484749,7476,47.6934006509413,10824.86
55.27195048,367584,367584,392150,48.1210657990625,50.0247607149579,2003,41.0841740484749,8034,44.9851702041206,11154.53
51.36853882,0,320628,284200,48.1210657990625,50.0247607149579,2003,41.0841740484749,8310,45.7321258195392,10939.06
49.61751604,361830,361830,379760,48.1210657990625,50.0247607149579,2003,41.0841740484749,7712,46.0071035993053,10925.64
18.94660235,0,300678,184593,47.2149192475855,50.0247607149579,2003,41.0841740484749,8172,44.6001470854427,10923.79
63.68472659,270816,270816,413830,48.1210657990625,50.0247607149579,2003,41.0841740484749,8237,46.1178441728141,10785.81
56.57014461,219786,219786,241000,48.1210657990625,50.0247607149579,2003,41.0841740484749,8184,36.9588168142941,10733.1
28.908,0,275319,17500,47.2149192475855,50.0247607149579,2003,41.0841740484749,8980,44.6017066461865,10383.7
36.564,0,202000,461000,44.52772543375,50.0247607149579,2003,41.0841740484749,7617,50.075857325368,11015.15
29.12342212,0,361856,179639,47.2149192475855,50.0247607149579,2003,41.0841740484749,8172,44.5951918371015,10919.45
24.11090636,0,221519,168000,47.2149192475855,50.0247607149579,2003,41.0841740484749,8157,48.4470685400381,10914.66
15.893,0,303571,17787,47.2149192475855,50.0247607149579,2003,41.0841740484749,9837,48.3683048580012,10924.63
61.44099752,290069,301069,17329,48.1210657990625,50.0247607149579,2003,41.0841740484749,10113,50.075857325368,11016.37
34.02,236734,244734,35335,48.1210657990625,50.0247607149579,2003,41.0841740484749,9645,50.075857325368,10977.49
41.71257753,285928,295928,18751,48.1210657990625,50.0247607149579,2003,41.0841740484749,10107,50.075857325368,10975.87
19.84023768,0,287922,191919,47.2149192475855,50.0247607149579,2003,41.0841740484749,8222,46.1897811141943,10871.41
32.21359276,0,307146,15706,47.2149192475855,50.0247607149579,2003,41.0841740484749,10044,50.075857325368,10855.33
19.83325601,0,228689,173059,47.2149192475855,50.0247607149579,2003,41.0841740484749,8186,47.1691612427736,10920.24
40.888,0,334328,17278,48.1210657990625,50.0247607149579,2003,41.0841740484749,10127,48.8823844259689,10878.51
69.06138557,334026,338026,0,48.1210657990625,50.0247607149579,2003,41.0841740484749,8396,44.2500420302041,10947.64
53.92,313611,323611,17236,48.1210657990625,50.0247607149579,2003,41.0841740484749,10178,50.075857325368,11047.23
46.21327329,0,326264,17423,48.1210657990625,50.0247607149579,2003,41.0841740484749,10102,49.8252685785438,10969.09
49.79286603,0,401474,18452,47.2149192475855,50.0247607149579,2003,41.0841740484749,9580,47.7732237298037,10870.36
37.596,0,289934,17500,48.1210657990625,50.0247607149579,2003,41.0841740484749,9982,50.075857325368,10928.2
51.75635454,213950,219950,38834,48.1210657990625,50.0247607149579,2003,41.0841740484749,9778,50.075857325368,10925.53
20.972,0,292313,72253,48.1210657990625,50.0247607149579,2003,41.0841740484749,8355,47.4292363717352,10920.98
29.064,276740,286740,18000,48.1210657990625,50.0247607149579,2003,41.0841740484749,10121,49.4476394349898,11002.22
87.43651256,280388,290388,18500,48.1210657990625,50.0247607149579,2003,41.0841740484749,10031,50.1950911227739,11043.15
25.848,0,153212,0,47.2149192475855,50.0247607149579,2003,41.0841740484749,7743,44.2500420302041,10695.52
27.84973229,0,153212,176029,47.2149192475855,50.0247607149579,2003,41.0841740484749,7762,46.4833511184941,10675.09
54.508,0,360925,25000,47.0209348228125,50.0247607149579,2003,41.0841740484749,7964,80.0717356575,10860.76
28.99923783,0,199720,168320,47.2149192475855,50.0247607149579,2003,41.0841740484749,8387,45.5799642497259,10551.19
29.28650586,278672,288672,18500,48.1210657990625,50.0247607149579,2003,41.0841740484749,9948,50.075857325368,10892.17
62.18847305,279726,288726,18293,48.1210657990625,50.0247607149579,2003,41.0841740484749,10094,50.075857325368,10903.79
23.092,0,197045,0,47.2149192475855,50.0247607149579,2003,41.0841740484749,7262,44.2500420302041,10834.06
29.356,276301,286301,18500,48.1210657990625,50.0247607149579,2003,41.0841740484749,10138,49.4920413588991,10864.79
45.38,319795,330795,18500,48.1210657990625,50.0247607149579,2003,56.5692692866102,10288,50.075857325368,10679.36
69.4284143,280455,290455,18000,48.1210657990625,50.0247607149579,2003,41.0841740484749,10124,50.075857325368,10840.7
35.94017441,0,288705,18000,48.1210657990625,50.0247607149579,2003,41.0841740484749,10131,50.1329922860368,10964.5
46.744,0,153212,250000,44.52772543375,50.0247607149579,2004,41.0841740484749,8292,50.075857325368,10970.92
60.88727674,0,193723,0,47.2149192475855,50.0247607149579,2003,41.0841740484749,7268,44.2500420302041,10811.29
48.204,0,291951,17511,48.1210657990625,50.0247607149579,2003,41.0841740484749,10092,49.6465908034473,10905.11
39.228,268411,278411,21000,48.1210657990625,50.0247607149579,2003,41.0841740484749,10100,49.6880259106309,10924.44
51.4008322,0,284821,23500,48.1210657990625,50.0247607149579,2003,41.0841740484749,10146,50.075857325368,10865.3
102.9154604,0,187500,112000,48.1210657990625,50.0247607149579,2003,41.0841740484749,7838,45.0619523590497,10862.9
46.92,0,381034,21685,47.2149192475855,50.0247607149579,2003,41.0841740484749,9808,50.5842302973736,10984.87
56.28002967,0,309393,15488,47.2149192475855,50.0247607149579,2003,41.0841740484749,10132,48.0961661930474,11036.14
36.512,0,291005,16800,47.2149192475855,50.0247607149579,2003,41.0841740484749,10296,48.7168857406246,10942.01
27.604,0,289274,17549,47.2149192475855,50.0247607149579,2003,41.0841740484749,10266,49.1764847827312,10942.1
36.296,0,153212,291000,44.52772543375,50.0247607149579,2004,41.0841740484749,8194,48.169009409832,10969.16
74.212,382200,382200,464414,48.1210657990625,50.0247607149579,2004,41.0841740484749,8228,43.9886505201186,10654.85
31.67528813,0,284131,18000,48.1210657990625,50.0247607149579,2004,41.0841740484749,10085,50.0511474182177,10986.24
34.74,0,284749,19000,48.1210657990625,50.0247607149579,2003,41.0841740484749,10188,50.075857325368,10906.67
