EUR_o..Mstb.,Fluid.Water..Gals.,Acid..Gals.,Fluid...Total..lbs.,Fluid.Amount,Propping.Agent.Amount,Subarea,Operator,County,Completion.Year,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Frac.Stages,Other..Gals.,Top_Zone,Deepest_Zone,Type,Depth.Top,Fluid.Type,Propping.Agent.Type,Additive,Mesh.Size
26.52292632,0,0,220506,92916,135000,5,2,3,2004,4,3,2,0,3,7,3,7761,6,3,9,6
29.68,0,10000,295717,79913,29909,2,13,2,2005,3,3,4,0,2,7,3,10115,6,3,8.88874614044528,5.99999983832008
98.26,1049664,0,1049664,1049664,831000,1,20,2,2010,3,1,1,0,3,6,3,8182,9,3,9,6.55730548329945
17.63959573,0,14250,417479,47393,138461,4,2,1,2008,4,3,6,0,1,7,3,6911,11,3,16.6936552680827,6
36.28399577,0,5000,202316,61320,138100,5,27,3,2003,1,3,3,0,3,5,3,6604,11,3,16.7913885528991,6
24.496,383200,0,383200,131800,49250,5,2,3,2005,2,2,2,0,3,7,3,7873,9,3,17,6
153.18,0,10,650545,23277.5,0,4,5,1,2011,4,1,10,0,5,3,1,10584,1,2.76989730209379,1,5.63907888056884
36.10162939,0,10000,285217,78786,28000,1,13,2,2004,3,1,4,0,2,7,3,10108,6,3,9.52838192153645,6.04007829738737
34.48819999,0,5000,203324,52038,135187,5,27,3,2004,2,3,3,0,1,7,3,6688,11,3,13.133740648036,6
33.54,345030,0,345030,345030,333410,1,13,2,2004,3,3,1,0,3,7,3,8266,3,3,9,5.8960508554736
28.968,0,3500,180000,46000,138330,3,27,4,2003,5,3,3,0,1,7,3,7026,11,3,11,5.8408368292142
96.344,0,0,1408201.2,958860,466022,2,27,4,2010,3,4,5,0,1,6,3,9882,6,3,9,9
34.624,112647.015834238,14901.3531750934,589148.943382759,252366.057743527,0,6,18,3,2010,4,3,7,3939.46538312304,3,7,3,8362,1,2.99999996599383,11,6.37698581269732
21.412,102007.395567028,4878.34319882423,284063.722670174,73087.8182704381,0,6,18,3,2009,3,3,6,0,3,7,3,7838,1,2.92973186790852,11,5.78259305800279
113.672,0,16500,1408201.2,168084,82233,4,27,1,2011,3,5,4,0,2.49275870731988,4.23878898569962,3,9924,11,3,4,9
106.628,1075580.1,0,1211154,1211154,927236,2,16,4,2011,4,3,1,0,3,7,3,7769,3,3,11.9783424900866,5.54834044733149
14.85059152,0,10000,276796,67623,17500,2,13,2,2004,4,4,4,0,2,7,3,10121,6,3,9.12591538217122,5.99999980166173
35.40801779,0,12000,553766,55743,153784,1,2,2,2008,1,4,7,0,3,7,3,8065,11,3,19.0867757009114,6
84.272,0,0,1353282,1231011.6,846000,1,10,2,2012,3,3,1,0,3,1,3,7960,6,3,9,5.99999962451507
17.38,0,18000,697906,73222,177573,4,27,1,2008,4,5,11,0,2,7,3,7267,11,3,20,6
12.48,383200,0,383200,251400,51200,6,2,1,2006,1,3,2,0,1,7,3,6311,9,3,15.551895529907,6
43.03807665,0,5000,187249,50150,132458,5,27,3,2005,4,6,3,0,3,7,3,6565,11,3,14.3714593653803,6
69.55067967,875112,16422,891534,875112,927236,2,5,4,2008,4,3,1,0,3,7,3,7702,3,3,17,6
26.364,0,0,763518,763518,349500,2,10,4,2011,5,6,1,0,5,1,3,9150,6,3,12.3846143464273,7.72622458211502
10.568,0,6000,168646,43097,135650,6,27,3,2005,3,2,3,0,3,5,3,6308,11,3,16.0302648496284,6
66.664,0,20000,386500,68162,181950,3,27,2,2008,2,1,6,0,2,7,3,8239,11,3,15.4741696179341,6
55.956,0,13250,345789,57845,134592,1,27,2,2006,3,6,5,0,3,7,3,7852,11,3,16,6
62.008,1024132.184,14994,1039126.184,1024128,640071.918820988,2,10,4,2010,3,5,1,0,3,7,3,8350,3,3.036438144064,12.4011436524314,7.46556948955843
9.5,0,26000,567000,115000,90000,6,14,1,2012,3,5,7,115000,3,1,3,9620,8,3,17,6
27.424,0,7000,733936,147000,150000,1,3,2,2010,3,3,6,0,3,7,3,9860,11,3,20,6
24.288,0,26000,561500,114000,88000,6,14,1,2012,2.76716087992433,4.23943107768557,7,0,2.93117668877976,3.79850416849046,3,9490,11,3,17,6
25.54,208000,0,208000,76000,90625,5,2,3,2008,3,3,2,0,3,7,3,7843,9,3,17,6
58.592,0,15750,424754,70782,176222,3,27,2,2007,3,1,6,0,2,7,3,8258,11,3,16,6
20.904,0,0,686750,43000,16500,4,2,1,2012,2.9501011485508,2.91859146161624,7,122750,3.80040479291411,5.53013550548389,3,10072,11,2,20,5.86666735346551
8.092,0,0,799722,68628,4024,1,5,2,2010,3,4,10,0,2,1,3,11008,11,3,20,6
20.592,0,11000,1119758,1108758,740000,4,4,1,2012,3.36641775966967,3.30330303039452,1,1108758,5,1,3,8222,8,5,17,6.70896569415781
20.72,0,0,220506,92916,135000,5,2,3,2004,3,3,2,0,3,7,3,7872,6,3,9,6
18.684,732312,0,732312,732312,627400,4,11,1,2012,3.06631805225907,3.60053208294717,1,0,3.05195087253687,4.39795657857566,3,7910,3,3,11.9994095616378,6.76578471045332
23.508,365484,0,365484,123732,61500,5,2,3,2006,3,4,2,0,3,7,3,7727,9,3,13.899013948809,6
63.68472659,270816,0,270816,270816,413830,3,13,2,2003,3,6,1,0,2,7,3,8237,9,3,12.3392129885283,5.93423719693907
59.67281149,0,5000,200972,47376,134850,5,27,3,2003,5,3,3,0,3,7,3,6913,11,3,14.0832747981435,6
52.88401437,0,5000,238014,55146,128360,5,27,3,2010,3,3,4,0,3,5,3,6850,11,3,20,6
46.928,0,0,821688,821688,774294,4,35,2,2011,4,3,1,0,1,7,3,6796,11,3,11.6673659308702,8.18315372488791
31.468,582000,0,959500,23277.5,0,2,2,4,2011,4,3,9,0,3,6,1,7707,1,3.08282971462469,11,5.64428106019938
33.84,0,11250,354603,84353,33047,1,2,2,2006,3,3,5,0,3,7,3,9719,6,3,16.8276280548165,6
21.62124164,480144,0,480144,236628,107000,5,2,3,2006,3,4,2,0,3,7,3,7725,9,3,14.423074589769,6
65.012,0,16500,1408201.2,536416,441406,2,27,4,2011,3,3,3,0,3,1,3,9736,11,3,9,8.0612288225109
48.18907111,430542,0,430542,430542,350840,1,13,2,2005,4,4,1,0,2,7,3,8390,3,3,17,6.09662543437101
25.476,125000,26000,658500,125000,75000,6,14,1,2012,4,5,8,0,3,6,3,9688,3,3,3,6
76.10923649,28728,15036,605094,561330,761600,3,13,2,2009,3,6,1,0,2,1,3,8136,11,3,20,6.27424595700239
16.38451018,0,5000,200492,54931,132676,6,27,3,2005,4,3,3,0,3,7,3,6510,11,3,12.0617950096443,6
106.66,0,22500,153212,458011.943891631,927236,2,10,4,2010,3,1,1,0,3,1,3,7805,7.66352421269386,3,16.42078759648,5.78302077924285
44.064,111000,26000,557000,111000,98000,6,14,1,2011,3,5,7,0,3,1,3,9360,3,3,4,6
44.50083322,0,0,181546,181546,290390,5,2,3,2003,3,3,1,0,3,7,3,6352,6,3,9.65964375653478,6
57.16,0,0,476000,226000,177790,2,2,4,2010,1,4,3,476000,3,6,3,8999,8,3,17.2737429394628,6.18775190590994
49.632,686490,0,686490,686490,710520,2,13,2,2007,4,4,1,0,2,7,3,8261,3,3,11,6.28638148103252
28.19693786,0,14000,839510,99960,97520,1,5,2,2012,3,4,12,0,5,1,3,11012,11,1,20,6
22.39416894,383200,0,383200,131800,49250,5,2,3,2005,3,3,2,0,3,7,3,7602,9,3,16.1791926988652,6
218.792,1074780,0,1074780,1074780,927236,4,11,1,2012,3,5,1,0,2,4,3,7338,3,3,10.9215586225085,7.54174770185759
38.91903009,0,5000,237090,49392,88927,5,27,3,2010,4,3,4,0,3,7,3,6865,11,3,20,6
68.68,0,0,1408201.2,1231011.6,927236,1,10,2,2011,3,3,1,0,3,1,3,7965,6,3,9,8.49836509064405
58.376,0,5500,273917,23277.5,0,3,27,2,2003,4,3,4,0,3,7,2,7122,1,2.99999998877021,11,5.99999997200978
94.432,0,15000,1274164,162092,120545,3,27,2,2011,4,2,4,0,3,6,3,10395,11,3,9,8.12980814556403
18.928,0,0,383200,131800,49250,5,2,3,2005,3,3,2,0,3,7,3,7849,6,3,9,6
27.86321554,365484,0,365484,123732,61500,5,2,3,2006,3,4,2,0,1,7,3,7711,9,3,15.7525745555492,6
71.876,0,22092,861546,839454,878070,4,13,2,2009,4,4,1,0,3,1,3,6939,11,3,20,5.47474134596372
17.58,0,7512,222985,95036,46022,2,13,2,2004,3,3,3,0,2,7,3,9646,6,3,9,5.35143776599672
49.928,365750,0,365750,123850,61500,5,2,3,2006,3,3,2,0,1,7,3,8025,9,3,16.6143287055999,6
45.716,0,22400,153212,93147.0361957407,107300,1,3,2,2008,4,3,8,0,1,7,3,9675,8.71834954160083,3,17.3780310182235,5.94669383356833
21.748,0,11000,330452,67410,17560,5,27,3,2005,4,3,5,0,1,7,3,8949,6,3,13.5133531143686,6
90.088,0,0,877500,1e+05,88625,2,2,4,2012,2.96528702709495,2.70285647580074,8,382500,3,7,3,10450,11,2,20,6
20.72,579726,0,579726,579726,600100,1,13,2,2006,4,1,1,0,2,7,3,8721,3,3,20,6
13.372,0,20034,153212,90286.8092942594,25000,4,4,1,2010,4,5,6,0,5,1,3,9934,6.24853152300203,3,10.8446729539139,5.60291117235123
67.192,0,14000,1173998,145698,97974,2,17,4,2012,1,3,12,0,3,1,3,10954,11,3,20,11
56.73353027,0,14250,447122,81471,17920,1,27,2,2006,3,1,6,0,3,7,3,9911,6,3,11.9542275226393,6
42.76791385,0,5000,227400,54852,125363,5,27,3,2010,3,2,4,0,3,5,3,6881,11,3,20,6
116.928,0,15000,1140396,970194,689224,3,27,2,2011,3.24213314186559,3.2903447325241,2,0,2,6,3,9228,6,3,9,9
27.448,0,19500,451860,45988,31008,3,27,2,2006,3,3,6,0,2,7,3,10095,11,3,13.4650373423363,6
35.412,237250,0,686750,43000,16500,4,2,1,2011,4,1,7,0,5,8,3,10016,11,3,20,5.88525430213932
66.956,0,7500,1335326,197196,135013,1,27,2,2012,4,3,4,0,2,1,3,10711,11,3,20,8.16940377363843
24.644,383200,0,383200,131800,49250,5,2,3,2005,2,3,2,0,1,7,3,7871,9,3,15.0533921629224,6
91.768,0,0,453978,453978,350670,2,13,2,2005,3,3,1,0,2,7,3,8290,11,3,20,5.99999997144138
47.248,548394,0,548394,548394,648830,2,13,2,2006,4,4,1,0,2,7,3,8269,3,3,16.1708184807342,6.05078547040564
16.66110048,0,0,197782,197782,290200,5,2,3,2003,3,3,1,0,3,7,3,6495,6,3,9,6
57.16,0,12000,902106,106176,35000,4,5,2,2012,3,3,9,0,5,4,3,10848,6,1,9,6
39.92,555702,0,555702,555702,746360,1,13,2,2006,3,1,1,0,1,7,3,7845,3,3,9,6
51.712,0,0,766000,1e+05,88625,2,2,4,2012,2,1,7,266000,3,7,3,10398,11,2,20,6
26.276,0,13306,498415,485109,501474,5,1,3,2010,3,2,1,0,3,7,3,6246,6,3,20,6.05219087230947
36.072,0,15750,463499,71402,176630,3,27,2,2007,4,3,6,0,2,7,3,8231,11,3,16,6
15.792,0,24360,153212,79033.9249061497,52500,4,4,1,2011,4,4,8,0,2,1,3,9951,6.16169769221647,3,10.1836970399294,5.85422442232003
13.824,0,19000,472366,111674,67006,5,27,3,2008,5,2,5,0,5,7,3,8636,11,3,20,6
18.784,365500,0,365500,123750,61500,6,2,3,2006,4,2,2,0,1,5,3,7676,9,3,15.5174305997188,6
23.716,212718.523054741,8093.17896787861,409875.613814775,89004.2614456187,0,6,18,3,2010,3,4,7,6214.48397627553,3,7,3,8160,1,2.95422673314943,11,5.75782183333256
60.576,0,15000,1233576,194642,135551,3,27,2,2012,3,1,4,0,2,6,3,10546,11,3,9,9
46.052,0,10000,294428,81411,30837,2,13,2,2005,4,1,4,0,2,7,3,10148,6,3,9.71029121612453,5.68857193509151
55.32660624,0,5000,202652,57204,135150,3,27,4,2004,5,3,3,0,1,5,3,7077,11,3,12.8584284587963,6
41.63943828,364490,0,364490,122738,61500,6,2,3,2007,3,4,2,0,3,7,3,7707,3,3,15.160273034957,5.91442213582776
162.696,1021000,7770,1028770,105000,128000,1,20,2,2010,3,1,4,0,3,7,3,9844,9,3,9,6.60635363840892
51.00215902,0,14000,753032,118524,86181,2,17,4,2011,1,3,8,0,3,7,3,10455,11,2,20,6
25.85262153,0,5500,291226,45738,128332,3,27,2,2003,3,1,4,0,3,7,3,7476,6,3,14.4575244888268,6
69.96060032,329532,0,329532,329532,325190,1,13,2,2004,4,3,1,0,2,7,3,8323,3,3,20,5.98216151982282
53.216,0,10500,1276470,207784,149782,4,27,1,2012,2.72937302974762,3.14370293777591,4,0,2.50449955453039,3.71146409088662,3,10176,11,3,20,9
4.216,0,8064,153212,76440,264370,2,13,2,2011,4,4,1,0,5,7,3,9350,6,3,9,6.50263619569244
25.304,383200,0,383200,131800,49250,5,2,3,2005,3,3,2,0,3,7,3,7743,9,3,17,6
43.268,0,10000,295605,67712,17600,2,13,2,2004,1,4,4,0,2,7,3,10182,6,3,9.40106068648984,5.25736991355537
33.076,0,3500,153212,69658,183962,3,27,2,2005,5,2,2,0,2,7,3,7803,11,3,20,6
28.60094527,0,10500,280797,53970,133448,6,27,1,2005,4,2,4,0,3,7,3,6386,11,3,17.1129971255531,6
57.64,1041167.367,0,1041167.367,1041180,656568,1,14,2,2011,3,5,1,0,2,7,3,8940,3,3,9.84230498606277,8.83687114701242
15.1832191,0,0,220506,220506,350000,5,2,3,2004,2,3,1,0,3,7,3,6420,6,3,13.5312344688548,6
35.94017441,0,10000,288705,67907,18000,1,13,2,2003,1,4,4,0,2,7,3,10131,6,3,9.15623334903552,5.65498958575548
257.668,71572.1614543126,11312.2882786575,676826.14638807,71120.8172699053,0,6,18,1,2011,4,1,12,2973.78050650061,3,4,3,9948,1,2.67501449153019,11,6.10221491595807
18.7,370104,0,370104,125034,61500,5,2,3,2007,3,3,2,0,3,7,3,7709,3,3,13.8568885710455,6
16.496,65677.8476445301,5438.91241232203,286455.269715522,45821.8199022488,0,6,18,3,2009,4,3,5.21072624233013,0,3,7,1,7940,1,2.94680995768739,11,5.5351752497992
29.28650586,278672,10000,288672,65449,18500,1,13,2,2003,1,4,4,0,2,7,3,9948,10,3,9,5.66641307741915
38.75937114,18792.3541349132,9893.69583732808,424740.79917837,53416.9502363464,0,6,18,3,2010,4,3,8,18400.5230571098,3,7,3,8112,1,3.08778244868259,11,6.10787928330918
54.916,1067892,0,1067892,158130,125300,2,3,4,2011,1,3,7,0,3,7,3,9905,3,3,15.2704052829168,6.56763816093248
8.086191594,0,14250,383661,52601,140817,3,2,1,2008,4,3,6,0,3,7,3,6982,11,3,17.5747940042736,6
70.732,1075580.1,0,1219722,1219722,813500,2,10,4,2011,3,1,1,0,1,7,3,7345,3,3,11.933370717078,5.99999901000016
36.55831701,383200,0,383200,131800,49250,5,2,3,2005,3,4,2,0,3,7,3,7915,9,3,17,6
95.452,1013334,0,1013334,1013334,884922,4,11,1,2011,4,5,1,0,5,3,3,7978,3,3,11.740995575894,6.026378573217
41.23692755,0,5000,193178,51621,132431,5,27,3,2006,1,3,3,0,3,5,3,6755,11,3,19.445650413761,6
35.49390913,387700,0,387700,129900,61500,5,2,3,2006,3,6,2,0,3,5,3,7922,9,3,17,6
31.108,0,5000,195691,52690,130760,5,27,3,2006,4,3,3,0,3,5,3,6799,11,3,18.2866413675599,6
58.608,40066.0406817249,15146.5192391831,519897.5099946,71894.1496568882,0,6,18,3,2010,3,1,8,0,3,7,3,8224,1,2.99999996915902,11,5.84295540982087
48.36600549,1075580.1,0,1288812,1231011.6,850680,2,13,4,2006,4,1,1,0,3,7,3,7719,3,3,9,6
44.212,0,12000,1408201.2,223302,150725,3,27,2,2012,3,4,4,0,3,6,3,10436,11,3,20,9
32.49670036,0,5000,200636,54180,137740,5,27,3,2004,1,3,3,0,1,7,3,6740,11,3,18.3136398157461,6
78.092,205034.052840466,9653.56795595457,958839.85593622,657492.885403151,0,6,18,1,2012,5,3,1,191646.617317273,2,7,3,6898,1,3.19202450952238,11,8.00722663683772
4.196,0,16500,1408201.2,1228962,902190,4,27,1,2011,5,5,2,0,1,6,3,7496,11,3,20,7.32248228377068
27.532,267079.393500317,7221.50385892912,680882.944032288,423546.208884186,0,6,18,3,2011,3,3,8,4572.93338564612,3,7,3,8162,1,2.96771551004644,11,7.60703313260895
19.3364338,406000,0,406000,222000,94000,2,28,4,2008,3,3,3,0,1,7,3,9058,9,3,17,6
25.66,0,0,220506,92916,135000,5,2,3,2004,3,4,2,0,3,7,3,7647,6,3,9,6
31.10518902,270791,0,270791,57456,24980,6,2,3,2007,3,4,3,0,3,7,3,8059,9,3,17,6
67.692,0,12500,825783,813283,660000,2,10,4,2009,3,5,1,0,3,7,3,7751,11,3,20,7.15080062475343
18.912,814758,16632,831390,814758,778674,2,34,4,2011,1,3,1,0,2,1,3,8748,3,3,17,6.14126676892658
33.556,383200,0,383200,131800,49250,5,2,3,2005,2,2,2,0,3,7,3,7820,9,3,17.2802066091565,6
21.748,0,4000,218452,23277.5,0,5,27,3,2003,4,3,3,0,1,7,1,6626,1,2.99999997484929,11,6.1214833133033
47.496,0,12000,361370,52889,150412,1,2,2,2008,4,3,7,0,3,7,3,8069,11,3,19.4481323620258,6
94.26,0,12000,1236605,169364,150119,4,27,1,2012,4,1,3,0,2.54957954311949,4.30484316737299,3,9940,11,3,20,9
49.36,15848,0,153212,23277.5,902460,4,13,1,2007,4,4,1,0,3,7,3,6875,9,3,12.9596959593069,5.92031236265893
124.096,1075580.1,0,1283142,1231011.6,800014,1,14,2,2011,1,5,1,0,2,7,3,8699,3,3,9.55984527926025,8.99999920313979
11.934,0,14250,466207,48842,142580,4,2,1,2008,3,3,6,0,3,7,3,6875,11,3,17.2379287863534,6
33.50169037,507500,0,507500,255700,110750,6,2,3,2006,3,4,2,0,1,7,3,7555,9,3,17,6
51.136,0,12000,1131650,173978,150024,3,27,2,2012,3,4,4,0,2,1,3,10628,11,3,20,9
22.828,0,5250,191211,53504,137512,5,27,3,2006,3,3,3,0,3,7,3,6517,11,3,15.9129381202861,5.97283589211763
32.204,387060,0,387060,227482,162379,6,2,3,2007,3,4,2,0,3,7,3,7513,9,3,17,6
35.08,328986,0,328986,328986,258000,2,13,2,2006,3,4,1,0,3,7,3,7617,3,3,13.8902367277766,6
126.008,0,13500,1343454,972264,717680,2,27,4,2012,3,1,3,0,1,7,3,9072,11,3,9,7.50251224790085
45.42,0,4200,153212,112560,1e+05,2,3,2,2011,1,3,1,0,1,1,3,7690,6,3,9,6
34.5821022,324534,0,324534,324534,351380,2,13,4,2006,3,5,1,0,5,7,3,9179,3,3,14.2744914079847,6.39315401165736
48.24429574,0,8000,400910,23277.5,0,3,27,2,2003,3,4,6,0,3,7,1,10144,1,2.98147948012693,11,5.99999996118215
47.03003331,0,0,648102,648102,749500,1,13,2,2007,3,4,1,0,2,7,3,8567,11,3,11,8.9035381986317
52.712,569436,0,569436,569436,207348,2,28,4,2007,3,3,1,0,3,7,3,7441,3,3,14.7256018668485,5.82644235288064
43.372,65000,13000,545000,467000,451000,1,12,2,2009,3,4,1,0,3,7,3,8005,11,3,14.7314546941571,7.68802462988748
35.284,0,5000,572900,567900,550300,1,24,2,2006,3,2,1,0,2,1,3,8210,11,3,17,6
7.608,0,16000,858000,27636,952,2,5,2,2011,5,3,11,0,5,1,3,11446,6,1,9,6
20.312,0,0,383200,131800,49250,5,2,3,2005,3,3,2,0,1,7,3,7875,11,3,9,6
39.96924966,676032,0,676032,676032,6e+05,5,20,3,2007,4,3,1,0,3,7,3,6635,9,3,13.3059934267799,6
55.148,0,15000,1195850,875446,747186,2,27,4,2012,3,1,2,0,3,1,3,9187,11,3,12.5867822612607,6.96839826795386
22.34,0,5250,185877,58327,161756,6,27,3,2007,4,3,3,0,3,7,3,6385,11,3,16,6
48.24447828,322255,11000,333255,71821,17800,2,13,2,2003,4,4,5,0,3,7,3,10152,10,3,9,6.10139590975915
37.38,0,17250,532444,85208,154247,1,27,2,2006,3,6,7,0,3,7,3,9716,11,3,17.0533660784741,6
35.70501952,0,10500,373872,41244,103400,3,27,2,2008,5,5,6,0,2,7,3,8040,11,3,20,6
73.936,0,12492,153212,175186.371175573,243600,4,5,1,2010,4,1,1,0,5,8,3,9752,7.30826569079735,3,14.1444186674578,2
64.804,0,12000,1212862,202996,149994,3,27,2,2012,3,1,4,0,2,1,3,10610,11,3,20,9
42.824,0,12750,450120,55398,131658,1,27,2,2006,3,6,6,0,3,7,3,7814,11,3,18.2056589931451,6
45.868,96000,26000,552000,96000,85000,6,14,1,2011,3,5,7,0,2,1,3,9578,3,3,3,6
37.02778895,281233,10000,291233,67810,18266,2,13,2,2003,4,4,4,0,2,7,3,10214,9,3,9,5.999999827451
25.508,580314,0,580314,580314,704120,2,13,2,2007,3,4,1,0,3,7,3,7629,3,3,12.9407825307254,6.10622195040859
36.072,0,26000,778000,23277.5,0,4,14,1,2010,4,1,8,0,1,4,1,10060,1,2.92858741561941,11,5.83078007327713
195.747454,0,22512,153212,520716.068613153,927236,1,10,2,2011,4,2,1,0,3,1,3,7980,7.54877532713756,3,15.0352525941103,6.28362835129126
80.628,0,12000,769468,471624,354415,2,27,4,2011,2,4,3,0,3,1,3,9122,11,3,9,8.43205148776154
24.292,0,15000,1408201.2,218778,141723,3,27,2,2011,3,1,4,0,3,1,3,10600,11,3,9,9
21.152,196751,0,196751,77351,92805,5,2,3,2008,2,2,2,0,3,7,3,7930,9,3,17,9
73.544,0,16500,1360358,175680,119785,4,27,1,2011,4,3,4,0,3,6,3,10070,11,3,9,9
101.8054469,0,12000,1408201.2,223070,150110,1,27,2,2012,3,6,4,0,3,1,3,10698,11,3,20,9
78.02,0,10500,947669,594815,459930,1,27,2,2012,3,4,3,0,1,7,3,9632,11,3,20,6.82365206562957
36.31888501,504800,0,504800,259400,98500,6,2,3,2005,3,4,2,0,3,7,3,7610,9,3,17,6
44.324,0,12000,1166157,169976,123841,3,27,2,2011,3,3,4,0,2,6,3,10419,11,3,9,6
68.532,0,0,944000,1e+05,88625,2,2,4,2012,3,1,9,344000,3,7,3,10451,11,3,20,6
36.49085403,0,9500,586154,62286,132735,4,27,1,2009,4,1,6,0,2,7,3,7591,11,3,20,6
22.748,0,10500,398987,50555,132200,5,27,3,2008,4,3,6,0,3,7,3,6183,11,3,17.8402364561052,6
31.684,364938,0,364938,122808,61500,5,2,3,2007,3,3,2,0,1,7,3,7699,9,3,17,6
73.06722001,0,0,655250,655250,319000,1,12,2,2006,3,1,1,0,3,7,3,7941,6,3,18,6.05769540191379
42.18,0,26000,529000,108000,75000,4,14,1,2012,3.42390128406177,3.87625470329027,6,0,3,6,3,10072,11,3,3,6
95.57577585,118272,0,153212,118272,799762,2,13,4,2007,4,5,1,0,3,7,3,7733,9,3,11,5.77097796912213
32.076,365806,0,365806,123906,61500,5,2,3,2006,4,3,2,0,1,7,3,7958,9,3,14.7320837458218,6
24.652,0,5000,197568,54324,133901,6,27,3,2006,4,3,3,0,3,5,3,6381,11,3,12.9904583964432,6
33.012,142279.517197901,10865.0006054649,943069.392631962,195405.376341536,0,6,18,3,2011,3,2,12,52567.3844169362,3,4,3,9996,1,2.63065558965649,11,6.76219119729343
41.364,671916,14000,685916,671916,927236,2,3,4,2010,1,3,1,0,3,7,3,7850,3,3,16.8813988507554,6
27.38,0,6000,213161,48451,136860,6,27,3,2008,3,3,4,0,3,5,3,6411,11,3,17.9812026687699,6
113.412,1075580.1,0,1242612,1231011.6,927236,2,25,4,2012,4,5,1,0,2,7,3,8369,3,3,14.5991413603763,7.49877901511217
84.304,0,26000,555500,108000,77000,6,14,1,2012,3,5,7,0,2.82891296748031,3.75038249188653,3,9788,11,3,20,6
69.06138557,334026,4000,338026,23277.5,0,1,13,2,2003,3,3,1,0,2,7,1,8396,1,2.99999999103277,11,5.58722180734657
41.208,0,10000,293385,73684,30409,1,13,2,2005,4,4,4,0,2,7,3,10289,6,3,9,7.94921577815357
25.465,611730,0,611730,611730,630500,1,13,2,2006,3,3,1,0,3,7,3,8249,3,3,13.7709314309743,6.33210765007726
71.452,0,16044,604380,588336,602860,1,13,2,2007,4,4,1,0,2,1,3,8693,11,3,17,7.99513006404472
18.94660235,0,9500,300678,74794,184593,3,27,2,2003,3,1,4,0,2,7,3,8172,11,3,14.5896815287005,6
36.408,111000,26000,557000,111000,98000,6,14,1,2011,4,5,7,0,3,1,3,9414,3,3,3,9
38.624,0,9500,790160,780660,671000,2,10,4,2008,3,5,1,0,3,7,3,7774,11,3,14.828535497219,7.64495053356792
49.9394299,762972,15624,778596,762972,827900,2,5,4,2008,1,3,1,0,2,7,3,8314,9,3,17,6
55.3862174,241752,0,241752,241752,61500,6,2,1,2006,4,3,1,0,1,7,3,6272,9,3,17,6
44.232,0,11000,370560,23277.5,0,5,27,3,2005,4,2,5,0,3,7,1,8227,1,2.99999998202081,11,5.99999996085579
63.044,0,11000,359487,74015,15000,5,27,3,2005,3,3,5,0,3,7,3,8970,6,3,12.1905002335259,6
43.384,0,18750,387303,65366,184455,3,27,2,2008,3,1,6,0,2,7,3,8252,11,3,15.0305441875022,6
86.956,0,15750,473472,80859,17502,3,27,2,2006,3,3,6,0,2,7,3,9554,11,3,13.8904347561014,6
10.38,270814,2000,272814,23277.5,0,6,27,3,2006,5,3,4,0,3,7,1,7940,1,2.98044285273095,11,5.72300303587982
35.576,0,0,159000,159000,350000,5,2,3,2004,3,3,1,0,1,7,3,6430,6,3,13.4756243435652,6
20.072,0,0,633108,189756,199000,4,14,1,2007,4,1,4,0,3,7,3,6477,6,3,10,5
43.016,113123.647551653,21317.7159219694,468222.67852146,72121.5017779527,0,6,18,3,2010,3,3,8,0,3,7,3,8262,1,2.99999987242143,11,4.92051893756391
23.092,0,5000,197045,23277.5,0,3,27,2,2003,1,3,3,0,1,7,1,7262,1,2.99999997727784,11,5.48078324354866
94.12444184,0,0,1134264,40000,1e+05,4,2,1,2011,4,4,7,0,1,4,3,10839,6,3,14.5047843898416,6.63279938187489
8.544,220375,0,220375,81973,90625,6,2,3,2008,4,2,2,0,1,7,3,7699,9,3,17,6
64.762,0,18984,153212,508923.00381973,927236,1,10,2,2010,1,3,1,0,2,1,3,8508,7.42051320463567,3,16.390228894329,5.69132633817599
10.508,242240,0,242240,81040,97700,6,2,3,2008,3,2,2,0,3,7,3,7719,9,3,17,6
75.82,494718,0,494718,494718,572780,2,13,2,2006,3,5,1,0,2,7,3,8232,9,3,13.3093732397962,6.4264278630854
54.508,0,0,360925,23277.5,25000,1,12,2,2003,4,4,2,0,3,7,3,7964,11,3,7,6
31.19237239,0,0,212226,212226,290950,5,2,3,2003,3,3,1,0,3,7,3,6322,6,3,9.91968630495682,6
40.77282225,0,15750,445234,77348,16977,3,27,2,2006,3,3,6,0,2,7,3,9605,6,3,12.4307410782972,6
19.164,0,18000,1408201.2,167382,927236,4,27,1,2011,4,1,4,0,3,6,3,9977,6,3,20,9
57.56,111000,25000,474000,111000,97500,6,14,1,2011,3,5,6,0,3,1,3,9340,3,3,3,6
48.844,0,15000,1022406,50904,136815,2,27,4,2010,4,2,9,0,1,7,3,7648,11,3,20,6
45.27229149,649698,0,649698,649698,802700,4,13,1,2007,3,4,1,0,3,1,3,6862,3,3,12.0432417723198,5.77343234917719
51.28691275,138000,0,153212,138000,74000,2,28,4,2009,4,2,1,0,3,7,3,9892,9,3,17,6
40.67932238,0,4500,202081,57093,131750,5,27,3,2006,4,3,3,0,3,5,3,6728,11,3,17.3672623777356,6
67.74792166,0,15750,441148,63193,166358,3,27,2,2006,3,4,6,0,2,7,3,8259,11,3,16,6
