EUR_o..Mstb.,Fluid.Water..Gals.,Acid..Gals.,Fluid...Total..lbs.,Propping.Agent.Amount,Operator,Completion.Year,Surface.Latitude,SPBY.Spacing.Proxy,Top_Zone,Mesh.Size
113.672,0,16500,1408201.2,82233,47.2149192475855,2011,31.83816,53.6855631306289,45.0873013295496,68.7727801518461
80.704,0,2016,153212,79000,34.1348240084615,2011,31.79269,45.0862379151797,45.0225193203671,34.5830753047063
23.02,0,26000,564000,88000,36.0978431057576,2012,31.71403,48.9091314157266,45.9766470814953,35.3283279841421
84.304,0,26000,555500,77000,36.0978431057576,2012,31.68625,53.6855631306289,47.0034979647147,35.3283279841421
36.36439764,111000,26000,563500,0,36.0978431057576,2011,31.70137,48.6656043107723,45.621910340622,32.3846052783504
56.136,0,13500,1141207,121411,47.2149192475855,2012,31.92037,48.8637398208138,45.1431936969583,68.7727801518461
34.8,0,1000,695000,0,32.2985667405982,2012,31.82001,48.4706169382332,46.54038671747,35.3283277251167
78.092,101596.852294924,11592.5336047247,522642.857310715,0,42.0641074122059,2012,31.65633,39.9132468291517,49.8051695977933,38.8160777507262
20.904,0,0,686750,16500,32.2985667405982,2012,31.81814,48.5840264094007,47.2459469196527,36.5127466139461
53.216,0,10500,1276470,149782,47.2149192475855,2012,31.97544,49.1605794855231,45.6140435579188,68.7727801518461
50.388,0,13500,1366475,154136,47.2149192475855,2012,31.90837,48.7023550605846,45.4288600695825,68.7727801518461
15.464,245500,0,694000,16500,32.2985667405982,2011,31.8308,48.0220178136675,46.5304518019812,35.3283279841421
94.26,0,12000,1236605,150119,47.2149192475855,2012,31.9998,59.7140833134848,45.3239567514793,68.7727801518461
37.772,0,26000,562500,91000,36.0978431057576,2012,31.72497,52.5749459838679,46.6638480917672,35.3283279841421
91.968,0,13500,1408201.2,137316,47.2149192475855,2012,31.88452,48.7179328556745,46.1353298750415,35.3283279841421
46.25013093,215051.789317485,7240.76633146352,731763.518123965,0,42.0641074122059,2012,31.66163,53.6855631306289,46.2118793025215,41.7465570610166
29.63266871,0,13000,1396522,110000,34.1348240084615,2012,31.73041,49.7435892186717,46.289811595494,57.1048756390254
10.788,0,1008,695008,0,32.2985667405982,2012,31.81294,48.868176247916,45.9715787327142,37.0656782599653
17.556,0,10500,1235601,126440,47.2149192475855,2012,31.98156,53.6855631306289,49.8051695977933,35.3283279841421
44.73512294,0,12000,1408201.2,112000,34.1348240084615,2012,31.67782,49.4881172291604,46.4227227607242,44.2823436583551
18.684,732312,0,732312,627400,80.4769158391667,2012,31.81143,48.8248708267914,52.2256843594026,36.0913436301838
82.908,0,13500,1344942,175000,34.1348240084615,2012,31.80143,50.4903023438048,46.1853659200538,45.0331502541094
58.692,0,26000,653000,99500,36.0978431057576,2012,31.67874,53.6855631306289,45.6894734043355,35.3283279841421
10.816,0,26000,598000,77000,36.0978431057576,2012,31.67599,50.916055233218,46.3732171995316,35.3283279841421
24.288,0,26000,561500,88000,36.0978431057576,2012,31.72459,50.6299874177972,46.170154335246,35.3283279841421
9.5,0,26000,567000,90000,36.0978431057576,2012,31.6878,53.6855631306289,45.6894734043355,35.3283279841421
27.64,907368,0,907368,809068,80.4769158391667,2012,31.81841,53.6855631306289,48.0143102664839,37.1571614333467
19.944,0,26000,578000,88000,36.0978431057576,2012,31.67853,49.5597392161537,46.2626509568055,35.3283279841421
20.776,0,17000,914684,0,35.0804697180488,2012,31.94439,41.1683860955319,47.142803834728,40.2070785163742
31.532,0,14000,1408201.2,130000,34.1348240084615,2012,31.74152,51.4443682538619,46.5454925065842,49.2229740848057
65.64977319,0,14000,1096176,46317,35.0804697180488,2012,31.95066,47.3539969532922,47.142803834728,35.3283279841421
26.6,337394.376434782,6845.02817856312,566726.478314311,397235.362161653,42.0641074122059,2012,31.67496,53.6855631306289,47.142803834728,41.4327170880539
45.732,0,16000,1091074,99965,35.0804697180488,2012,31.94586,49.9881120372713,47.142803834728,35.3283279841421
67.44403123,0,15000,871380,80000,35.0804697180488,2012,31.92375,47.7825933969079,47.142803834728,35.3283279841421
19.408,0,14000,1192478,927236,34.1348240084615,2012,31.85376,59.7140833134848,49.8051695977933,40.5307091754197
21.264,861630,0,861630,892700,80.4769158391667,2012,31.81542,53.6855631306289,49.8051695977933,35.3283267874252
51.748,1075580.1,0,1127196,927236,80.4769158391667,2012,31.98833,50.7802216364889,49.8051695977933,47.2678619018591
25.276,227894.131230493,8100.46976122857,712105.817169447,425538.412613192,42.0641074122059,2012,31.65509,59.7140833134848,47.142803834728,43.8972871283563
3.256,238292.088472145,11404.9719632428,519214.456539964,215935.937623308,34.1348240084615,2012,31.72554,53.6855631306289,49.8051695977933,32.7231513855845
28.48,0,17000,850532,47515,35.0804697180488,2012,31.93689,48.1042876183753,47.142803834728,35.3283279841421
24.28251337,0,1000,723516,0,32.2985667405982,2012,31.8485,53.6855631306289,47.142803834728,46.102422512363
39.964,0,0,805500,16500,32.2985667405982,2012,31.85048,46.1028078228866,47.142803834728,36.7992143447327
231.404,0,0,808500,16500,32.2985667405982,2012,31.82608,39.9132468291517,47.142803834728,35.3810948693928
39.552,237632.250268332,7834.37958882793,573163.840666098,304859.805163932,42.0641074122059,2012,31.66281,59.7140833134848,47.142803834728,47.26590857724
45.796,347850.897920454,7112.13100876665,627213.989999037,545945.98870302,96.670966665,2012,31.79513,47.6302540832277,47.142803834728,37.219089988006
25.952,251610.706388494,10588.2482558178,625587.356368977,297773.060884808,34.1348240084615,2012,31.66753,53.6855631306289,49.8051695977933,38.4087448959942
107.336,295008,0,295008,927236,64.8186666666667,2012,31.92888,39.9132468291517,49.8051695977933,45.120111043782
333.52,0,0,1408201.2,927236,101.899864313182,2012,31.74934,49.1128069137235,48.8494368181808,59.127293455136
68.90641599,421008,0,421008,401920,48.1210657990625,2003,31.76507,59.7140833134848,39.4022307057895,35.3283275638499
50.888,299000,4000,303000,116500,47.0209348228125,2003,31.77244,47.6641071277034,45.6894734043355,36.2245800758187
38.20476317,0,7000,272650,40060,48.1210657990625,2003,31.7346,47.6641071277034,45.6894734043355,36.2631530978888
37.41851414,0,10000,293156,17138,48.1210657990625,2003,31.7466,47.6641071277034,49.8051695977933,35.3283275923058
34.95435561,279818,4000,283818,17295,48.1210657990625,2003,31.71,39.9132468291517,45.6894734043355,37.3386626405632
26.8747488,0,10000,356635,40456,48.1210657990625,2003,31.7036,39.9132468291517,45.6894734043355,38.9991294158516
42.6041591,321655,10000,331655,17140,48.1210657990625,2003,31.6883,47.6641071277034,45.6894734043355,36.9148538860059
48.24447828,322255,11000,333255,17800,48.1210657990625,2003,31.68367,47.6641071277034,45.6894734043355,35.3283272860986
21.75125213,0,7000,225837,40668,48.1210657990625,2003,31.801,47.6641071277034,49.8051695977933,42.1880587589105
38.64026668,0,10000,294361,19000,48.1210657990625,2003,31.8181,47.6641071277034,49.8051695977933,35.3283277560895
65.232,0,5000,351629,17341,48.1210657990625,2003,31.7089,59.7140833134848,45.6894734043355,35.3283273583428
23.53290545,0,4000,192330,118440,47.2149192475855,2003,31.72589,39.9132468291517,45.6894734043355,35.3283279841421
40.9539479,0,4500,198006,137470,47.2149192475855,2003,31.75353,39.9132468291517,39.4022307057895,35.3283279841421
28.54388452,0,3200,195181,0,47.2149192475855,2003,31.75071,41.1683860955319,45.6894734043355,35.328327814835
44.628,0,5000,215336,136920,47.2149192475855,2003,31.71408,39.9132468291517,45.6894734043355,35.3283279841421
72.61706848,0,2500,200384,136030,47.2149192475855,2003,31.68201,41.1683860955319,45.6894734043355,35.3283279841421
34.404,0,5000,213110,136640,47.2149192475855,2003,31.68504,39.9132468291517,45.6894734043355,35.3283279177829
42.62807791,0,4000,222736,138510,47.2149192475855,2003,31.71044,39.9132468291517,45.6894734043355,35.3283279841421
32.696,313992,0,313992,927236,48.1210657990625,2003,31.7568,47.6641071277034,45.6894734043355,36.4422121508633
59.86412198,284844,0,284844,447660,48.1210657990625,2003,31.74844,39.9132468291517,45.6894734043355,35.3283277414403
35.397,340998,0,340998,341850,48.1210657990625,2003,31.75031,47.6641071277034,45.6894734043355,35.3283277701785
35.86682289,197232,0,197232,257320,48.1210657990625,2003,31.75426,39.9132468291517,49.8051695977933,41.4870626360784
41.692,297696,0,297696,371330,48.1210657990625,2003,31.80806,47.6641071277034,45.6894734043355,41.9314548510213
53.48724843,256614,2000,258614,0,48.1210657990625,2003,31.7189,39.9132468291517,47.142803834728,36.2585849527109
59.14113065,0,5000,153212,214000,48.1210657990625,2003,31.80528,59.7140833134848,49.8051695977933,59.14113065
29.684,342682,0,342682,118243,29.684,2003,31.8037,39.9132468291517,49.8051695977933,35.6402340142109
13.256,1075580.1,0,1408201.2,525460,48.1210657990625,2003,31.85098,39.9132468291517,45.6894734043355,40.7219814227775
32.36,304080,0,304080,403560,48.1210657990625,2003,31.86433,55.0971911518644,45.6894734043355,35.3283277780294
42.39503173,341483,0,341483,18250,47.2149192475855,2003,31.78,47.6641071277034,49.8051695977933,35.805106288556
45.712,278000,5000,283000,390000,44.52772543375,2003,31.78472,39.9132468291517,45.6894734043355,35.3283279841421
35.08171606,0,2000,205114,0,47.2149192475855,2003,31.7633,39.9132468291517,39.4022307057895,35.8941504094027
54.188,298000,5000,303000,366000,44.52772543375,2003,31.78587,47.6641071277034,45.6894734043355,35.3283279841421
45.17484084,0,11000,330964,17500,48.1210657990625,2003,31.6616,47.6641071277034,45.6894734043355,35.3283275764195
75.676,0,4000,352536,17200,48.1210657990625,2003,31.69204,59.7140833134848,45.6894734043355,36.1136496288158
48.24429574,0,8000,400910,0,47.2149192475855,2003,31.78129,47.6641071277034,45.6894734043355,35.3283278122728
19.40387603,0,4000,197620,0,47.2149192475855,2003,31.74117,39.9132468291517,45.6894734043355,35.3283277939477
48.98034099,0,5000,181026,0,47.2149192475855,2003,31.74105,39.9132468291517,45.6894734043355,36.187694931818
42.128,0,5500,210628,131280,47.2149192475855,2003,31.72485,39.9132468291517,39.4022307057895,35.3283279841421
38.332,439000,26000,474550,174000,47.0209348228125,2003,31.76902,47.6641071277034,45.6894734043355,35.7003273682023
62.932,371028,0,371028,444980,48.1210657990625,2003,31.82537,47.6641071277034,49.8051695977933,39.3890993594133
52.728,73470,4000,278650,17880,47.2149192475855,2003,31.92875,41.1683860955319,39.4022307057895,35.3283279841421
14.66478303,317940,0,317940,386540,48.1210657990625,2003,31.70266,59.7140833134848,45.6894734043355,35.139756982665
58.376,0,5500,273917,0,47.2149192475855,2003,31.95258,39.9132468291517,45.6894734043355,36.5387222275058
37.467,0,6500,155500,39200,44.52772543375,2003,31.79229,59.7140833134848,39.4022307057895,39.2980797137368
37.02778895,281233,10000,291233,18266,48.1210657990625,2003,31.7195,47.6641071277034,49.8051695977933,54.3832921522224
74.076,358260,0,358260,308600,48.1210657990625,2003,31.7735,39.9132468291517,39.4022307057895,35.3283279841421
26.49440013,0,12500,369788,28027,47.2149192475855,2003,31.80119,47.6641071277034,49.8051695977933,35.3283279841421
15.96090849,0,12500,380042,5459,47.2149192475855,2003,31.802,39.9132468291517,49.8051695977933,35.3283279841421
25.85262153,0,5500,291226,128332,47.2149192475855,2003,31.80377,59.7140833134848,45.6894734043355,35.3283279841421
55.27195048,367584,0,367584,392150,48.1210657990625,2003,31.78964,47.6641071277034,45.6894734043355,35.3283276720257
51.36853882,0,0,320628,284200,48.1210657990625,2003,31.80695,39.9132468291517,49.8051695977933,37.0451220479862
49.61751604,361830,0,361830,379760,48.1210657990625,2003,31.80954,39.9132468291517,39.4022307057895,35.3283279841421
18.94660235,0,9500,300678,184593,47.2149192475855,2003,31.75528,59.7140833134848,49.8051695977933,35.3283279841421
63.68472659,270816,0,270816,413830,48.1210657990625,2003,31.87185,55.0971911518644,49.8051695977933,36.7751362151572
56.57014461,219786,0,219786,241000,48.1210657990625,2003,31.85797,41.1683860955319,49.8051695977933,35.3283279841421
28.908,0,5500,275319,17500,47.2149192475855,2003,31.93618,41.1683860955319,39.4022307057895,35.3283279841421
36.564,0,25000,202000,461000,44.52772543375,2003,31.80578,41.1683860955319,45.6894734043355,35.5020761495686
29.12342212,0,12500,361856,179639,47.2149192475855,2003,31.75038,59.7140833134848,49.8051695977933,35.3283279841421
24.11090636,0,6500,221519,168000,47.2149192475855,2003,31.74611,47.6641071277034,49.8051695977933,35.3283279841421
15.893,0,9500,303571,17787,47.2149192475855,2003,31.74802,39.9132468291517,49.8051695977933,35.3283279841421
61.44099752,290069,11000,301069,17329,48.1210657990625,2003,31.7186,59.7140833134848,45.6894734043355,35.3283274914738
34.02,236734,8000,244734,35335,48.1210657990625,2003,31.72532,47.6641071277034,45.6894734043355,36.4481528763284
41.71257753,285928,10000,295928,18751,48.1210657990625,2003,31.73403,59.7140833134848,45.6894734043355,35.3283274048024
19.84023768,0,10000,287922,191919,47.2149192475855,2003,31.82287,47.6641071277034,49.8051695977933,35.3283279841421
32.21359276,0,10000,307146,15706,47.2149192475855,2003,31.81317,59.7140833134848,49.8051695977933,35.3283279841421
19.83325601,0,6500,228689,173059,47.2149192475855,2003,31.7533,47.6641071277034,49.8051695977933,35.3283279841421
40.888,0,10000,334328,17278,48.1210657990625,2003,31.7199,39.9132468291517,45.6894734043355,35.3283278175114
69.06138557,334026,4000,338026,0,48.1210657990625,2003,31.82846,39.9132468291517,49.8051695977933,36.6895842859986
53.92,313611,10000,323611,17236,48.1210657990625,2003,31.7462,59.7140833134848,45.6894734043355,35.3283274702143
46.21327329,0,11000,326264,17423,48.1210657990625,2003,31.6681,47.6641071277034,45.6894734043355,35.3283276119616
49.79286603,0,12500,401474,18452,47.2149192475855,2003,31.7787,47.6641071277034,49.8051695977933,35.3283279841421
37.596,0,10000,289934,17500,48.1210657990625,2003,31.8018,39.9132468291517,49.8051695977933,35.7428502740448
51.75635454,213950,6000,219950,38834,48.1210657990625,2003,31.8106,47.6641071277034,49.8051695977933,37.7318474124327
20.972,0,9000,292313,72253,48.1210657990625,2003,31.794,47.6641071277034,49.8051695977933,38.7610798110581
29.064,276740,10000,286740,18000,48.1210657990625,2003,31.7721,59.7140833134848,49.8051695977933,45.0550133828208
87.43651256,280388,10000,290388,18500,48.1210657990625,2003,31.76532,47.6641071277034,49.8051695977933,35.3283274837707
25.848,0,3500,153212,0,47.2149192475855,2003,31.69468,39.9132468291517,49.8051695977933,35.6620634311639
27.84973229,0,3500,153212,176029,47.2149192475855,2003,31.7097,41.1683860955319,49.8051695977933,35.3283279841421
54.508,0,0,360925,25000,47.0209348228125,2003,31.76463,47.6641071277034,45.6894734043355,35.3283279841421
28.99923783,0,5000,199720,168320,47.2149192475855,2003,31.8153,39.9132468291517,45.6894734043355,35.3283279841421
29.28650586,278672,10000,288672,18500,48.1210657990625,2003,31.8296,47.6641071277034,49.8051695977933,36.1633006140478
62.18847305,279726,9000,288726,18293,48.1210657990625,2003,31.7926,47.6641071277034,49.8051695977933,36.3023725129954
23.092,0,5000,197045,0,47.2149192475855,2003,31.72739,39.9132468291517,39.4022307057895,36.4626615347638
29.356,276301,10000,286301,18500,48.1210657990625,2003,31.7789,47.6641071277034,49.8051695977933,35.3283273418185
45.38,319795,11000,330795,18500,48.1210657990625,2003,31.7056,47.6641071277034,45.6894734043355,41.1324997840981
69.4284143,280455,10000,290455,18000,48.1210657990625,2003,31.6922,47.6641071277034,49.8051695977933,35.3283268634689
35.94017441,0,10000,288705,18000,48.1210657990625,2003,31.8118,47.6641071277034,49.8051695977933,35.3283275982701
46.744,0,14000,153212,250000,44.52772543375,2004,31.80228,39.9132468291517,49.8051695977933,36.8616626341076
60.88727674,0,5000,193723,0,47.2149192475855,2003,31.75711,39.9132468291517,45.6894734043355,38.5860822353946
48.204,0,10000,291951,17511,48.1210657990625,2003,31.6768,47.6641071277034,49.8051695977933,35.3283275259659
39.228,268411,10000,278411,21000,48.1210657990625,2003,31.6743,47.6641071277034,49.8051695977933,35.3283265823816
51.4008322,0,10000,284821,23500,48.1210657990625,2003,31.6813,47.6641071277034,49.8051695977933,35.3283272997878
102.9154604,0,5500,187500,112000,48.1210657990625,2003,31.8118,47.6641071277034,39.4022307057895,57.173005918
46.92,0,12500,381034,21685,47.2149192475855,2003,31.74378,47.6641071277034,45.6894734043355,35.3283279841421
56.28002967,0,9500,309393,15488,47.2149192475855,2003,31.762,47.6641071277034,49.8051695977933,35.3283279841421
36.512,0,9500,291005,16800,47.2149192475855,2003,31.73105,39.9132468291517,49.8051695977933,35.3283279841421
27.604,0,9500,289274,17549,47.2149192475855,2003,31.73682,39.9132468291517,45.6894734043355,35.3283279841421
36.296,0,9000,153212,291000,44.52772543375,2004,31.7743,47.6641071277034,49.8051695977933,35.7057631917843
74.212,382200,0,382200,464414,48.1210657990625,2004,31.86862,55.0971911518644,49.8051695977933,35.5832991500452
31.67528813,0,10000,284131,18000,48.1210657990625,2004,31.7354,47.6641071277034,49.8051695977933,35.3283271422188
34.74,0,7300,284749,19000,48.1210657990625,2003,31.6806,39.9132468291517,49.8051695977933,35.328327482806
23.48530212,0,10000,265364,18000,48.1210657990625,2003,31.8236,47.6641071277034,49.8051695977933,36.7998193810888
41.116,0,10000,280233,16981,48.1210657990625,2004,31.6752,47.6641071277034,45.6894734043355,35.3283272803325
