EUR_o..Mstb.,Subarea,Operator,County,Completion.Year,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Between_Zone,Frac.Stages,Treatment.Records,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,Top_Zone,Deepest_Zone,Number,Depth.Top,Depth.Base,Fluid.Amount,Fluid.Type,Propping.Agent.Amount,Propping.Agent.Units,Propping.Agent.Type,Additive,Mesh.Size,CLFK..KHW.,U_SPBR..KHW.,L_SPBR..KHW.,WFMP..KHW.,WFMP_L..KHW.,WFMP_ATB..KH,CLINE..KHW.,STRN..KHW.,ATOK..KHW.,BEND..KHW.,ATOKA_L..KHW,MPLM..KHW.,WDFD..KHW.,DVNN..KHW.
11.934,48.2678540898953,32.2985667405982,45.0003683905377,2008,31.7278,-101.72911,9878,48.5997313820817,39.9132468291517,40.7605692326044,6,12,0,14250,451957,638440,466207,45.6894734043355,41.0841740484749,12,6875,7027,48842,45.6145114608116,142580,46.5028002169063,46.4885978294857,40.6044621480978,35.3283279841421,5949,6841,7430,8451,8707,9055,10025.58,10339.58,10487.28,10568.3,10703.59,10982.42,11108.68,11182.96
49.36,48.2678540898953,48.1210657990625,45.0003683905377,2007,31.96851,-101.76248,10660,44.1646661294716,47.6641071277034,40.7605692326044,1,1,15848,0,0,902460,15848,45.6894734043355,41.0841740484749,1,6875,10087,15848,35.81895018376,902460,46.5028002169063,46.4885978294857,46.7649762521053,41.7394450561634,5760.07,6870.3,7565,8384.17,8666.66,9069.49,9849.37,10199.16,10331.09,10282.61,10306.14,10706.32,10891.29,10950.28
25.04,37.4785431919082,47.2149192475855,45.0003683905377,2008,31.71347,-101.59782,9598,44.4812271666837,39.9132468291517,40.7605692326044,6,12,0,17250,357076,526821,374326,45.6894734043355,41.0841740484749,12,6451,6460,46629,45.6145114608116,136241,46.5028002169063,46.4885978294857,45.9939883228171,35.3283279841421,5469,6414,6978,8028,8299,8699.07,9687.99,10013.44,10151.12,10282.93,10354.71,10500.41,10628.23,10684.6
48.844,48.2678540898953,47.2149192475855,45.0003683905377,2008,31.81536,-101.74153,8704,43.4336303913043,41.1683860955319,40.7605692326044,3,6,0,5250,172916,470520,178166,45.6894734043355,41.0841740484749,6,6914,7071,47820,45.6145114608116,135304,46.5028002169063,46.4885978294857,43.2029285359944,35.3283279841421,5636,6880.96,7434.97,8416.43,8710.32,8979.91,9965.59,10266.34,10405.15,10468.94,10569.73,10848.36,10982.68,11068.36
25.376,48.2678540898953,47.2149192475855,45.0003683905377,2008,31.79785,-101.64239,10255,48.5997313820817,47.6641071277034,36.3453506504094,4,8,0,7500,221728,222173,229228,39.4022307057895,41.0841740484749,8,6525,6595,49643,45.6145114608116,137039,46.5028002169063,46.4885978294857,46.0630609493805,35.3283279841421,5555,6516,7104,8121,8375,8910,9768,10064,10232.87,10334.67,10411.91,10572.12,10712.41,10771.96
24.14,48.2678540898953,47.2149192475855,45.0003683905377,2008,31.79072,-101.64008,10176,44.4812271666837,39.9132468291517,36.3453506504094,6,12,0,13500,431728,514420,445228,39.4022307057895,41.0841740484749,12,6523,6552,53621,45.6145114608116,137543,46.5028002169063,46.4885978294857,46.5544531439527,57.173005918,5503,6531,7086,8118,8375,9003,9802,10095.37,10239.1,10339.12,10426.46,10578.33,10722.03,10784.52
66.2739258,48.2678540898953,34.1348240084615,45.0003683905377,2008,31.9583,-101.69382,10500,44.1646661294716,53.6855631306289,50.6046402510526,8,16,10000,29000,508689,413900,547689,39.4022307057895,56.5692692866102,16,10024,10074,10000,35.81895018376,31342210.67869,46.2353478316864,45.9113361608435,45.9884580918514,40.0679947477892,5690,6510,7024,8048,8274,8803,9653,9976,10099,10162.78,10182.29,10419.08,10640.31,10687.28
32.076,37.4785431919082,47.2149192475855,45.0003683905377,2008,31.68924,-101.62125,8362,44.4812271666837,39.9132468291517,31.1287314240741,4,8,0,6000,211068,606324,217068,45.6894734043355,32.4389416069333,8,6540,6680,44167,45.6145114608116,139450,46.5028002169063,46.4885978294857,46.1296029943087,35.3283279841421,5391,6516,7065,8095,8399.7,8807.62,9843.69,10139.65,10264.75,10357.14,10479.02,10652.7,10811.63,10878.81
22.828,37.4785431919082,47.2149192475855,45.0003683905377,2008,31.68763,-101.61187,8338,44.1646661294716,39.9132468291517,31.1287314240741,4,8,0,6000,217988,580155,223988,45.6894734043355,32.4389416069333,8,6506,6622,51788,45.6145114608116,140070,46.5028002169063,46.4885978294857,46.8839780739653,35.3283279841421,5662,6446,7028,8057,8368.1,8753.16,9803.35,10100.33,10236.71,10339.52,10430.38,10614.56,10765.16,10828.11
15.55114674,37.4785431919082,47.2149192475855,45.0003683905377,2008,31.69162,-101.60838,8295,44.1646661294716,39.9132468291517,35.8080535057143,4,8,0,6000,232412,579200,238412,39.4022307057895,32.4389416069333,8,6481,6601,54204,45.6145114608116,135287,46.5028002169063,46.4885978294857,45.5126893513319,35.3283279841421,5554,6439,7013,8058,8358.3,8730.97,9784.02,10085.25,10223.8,10328.66,10428.46,10598.55,10743.98,10806.36
11.188,50.9104396193166,32.2985667405982,45.0003683905377,2008,31.72171,-101.77145,9882,44.1646661294716,39.9132468291517,40.7605692326044,7,14,0,12000,547628,602280,559628,45.6894734043355,41.0841740484749,14,7082,7174,42873,45.6145114608116,130934,46.5028002169063,46.4885978294857,48.7225007616148,35.3283279841421,6008,6966,7541,8537,8833,9238,10128.62,10428.43,10577.97,10639.7,10786.9,11155.31,11258.76,11342.94
25.4251233,50.9104396193166,32.2985667405982,45.0003683905377,2008,31.71538,-101.76703,9876,44.1646661294716,39.9132468291517,40.7605692326044,7,14,0,20000,676928,648070,696928,45.6894734043355,41.0841740484749,14,6990,7060,52794,45.6145114608116,134130,46.5028002169063,46.4885978294857,43.7139480782181,35.3283279841421,6041,6942,7506,8530,8820,9241,10121.81,10425.36,10576.94,10640.77,10785.34,11142.8,11256.4,11353.72
16.768,50.9104396193166,32.2985667405982,45.0003683905377,2008,31.71336,-101.77513,9886,44.1646661294716,39.9132468291517,40.7605692326044,7,14,0,19000,570219,621902,589219,45.6894734043355,41.0841740484749,14,6997,7068,48079,45.6145114608116,141147,46.5028002169063,46.4885978294857,46.0489503517043,35.3283279841421,6081,6980,7542,8536,8841,9242,10140.9,10439.03,10591.36,10655.03,10803.3,11164.41,11282.96,11367.9
45.376,48.2678540898953,48.1210657990625,45.0003683905377,2008,31.85353,-101.65011,10511,48.5997313820817,39.9132468291517,61.6758257891667,1,2,0,16128,1004640,1221471.973,1020768,39.4022307057895,59.5113455050573,2,6556,10005,1004640,46.9919495209192,1090000,46.5028002169063,46.4885978294857,50.075857325368,50.7936325508992,5773.31,6554,7067,8120,8569,8988,9785,10066,10199,10324.62,10364.04,10526.27,10700.94,10752.5
17.38,48.2678540898953,47.2149192475855,45.0003683905377,2008,31.98413,-101.73284,9976,44.1646661294716,53.6855631306289,45.572731767735,11,22,0,18000,679906,1328840,697906,49.8051695977933,41.0841740484749,22,7267,7341,73222,45.6145114608116,177573,46.5028002169063,46.4885978294857,48.7225007616148,35.3283279841421,5637,6754,7251,8265,8482,9008,9758,10111.71,10247.1,10268.33,10286.46,10568.89,10820.86,10873.59
35.256,48.2678540898953,45.7960145175,45.0003683905377,2008,31.74877,-101.68896,9535,44.1646661294716,47.6641071277034,40.4855503116667,4,8,0,34146,0,402403,34146,47.142803834728,41.0841740484749,8,9254,9407,9030,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,37.9003381673435,5919,6744,7323,8331,8604,8955.58,9922.21,10224.9,10377.38,10487.18,10592.56,10773.62,10937.74,11006.44
14.11666124,48.2678540898953,47.2149192475855,45.0003683905377,2009,31.99172,-101.66464,10030,44.4812271666837,53.6855631306289,40.4855503116667,6,12,0,10500,563526,224088,574026,47.142803834728,41.0841740484749,12,7818,7828,27231,45.6145114608116,16598,46.5028002169063,46.4885978294857,48.7225007616148,35.3283279841421,5661,6651,7045,7884,8262,8469.54,9577,9898.82,10041.31,10278.6360959773,10161.91,10299.24,10565.94,10620.19
55.764,48.2678540898953,47.2149192475855,45.0003683905377,2009,31.97545,-101.66831,9996,48.5997313820817,53.6855631306289,40.4855503116667,6,12,0,14000,864409,449794,878409,47.142803834728,41.0841740484749,12,8006,8030,195873,45.6145114608116,136963,46.5028002169063,46.4885978294857,48.7225007616148,35.3283279841421,5494,6336,6850,7868,8173,8515,9533,9846,10004.21,10103.34,10124.88,10272.73,10508.12,10548.28
28.724,37.4785431919082,34.1348240084615,45.0003683905377,2008,31.70944,-101.48711,10200,44.4812271666837,53.6855631306289,47.8980746184318,5,10,0,12080,474075,318295,486155,47.142803834728,59.5113455050573,10,9742,9942,84620,45.6145114608116,40104,46.5028002169063,46.4885978294857,48.7225007616148,35.3283279841421,5019,6016.19,6543.34,7660.16,8084.61,8228.5,9362,9740,9819,9963.17,9983.66,10091.85,10250.11,10333.86
19.24918288,48.2678540898953,47.2149192475855,45.0003683905377,2008,31.76686,-101.61135,10568,48.5997313820817,47.6641071277034,40.7605692326044,7,14,0,12000,755718,672071,767718,45.6894734043355,41.0841740484749,14,6463,6493,57414,45.6145114608116,122013,46.5028002169063,46.4885978294857,48.7225007616148,35.3283279841421,5454,6445,6998,8063,8341,8872,9738,10043,10181,10283.2,10348,10521.5,10647.2,10701.53
62.13588059,48.2678540898953,47.2149192475855,45.0003683905377,2008,31.77082,-101.59428,10404,48.5997313820817,59.7140833134848,47.8980746184318,4,9,0,12500,460671,257881,473171,47.142803834728,59.5113455050573,9,8442,8456,51236,45.6145114608116,41265,46.5028002169063,46.4885978294857,48.7225007616148,35.3283279841421,5309,6412,6928,8003,8271,8778,9727,10024,10152,10234.47,10307.41,10454.49,10577.01,10626.2
68.40805807,48.2678540898953,45.7960145175,45.0003683905377,2008,31.75941,-101.72288,9500,43.4336303913043,39.9132468291517,45.572731767735,3.64842914444292,1,97815.8475381312,10377.0239730797,234473.306475168,523408.620134156,344091.025831165,49.8051695977933,41.0841740484749,1,7450,9342,129948.953635446,46.7907564933477,166251.982770965,46.0786811981878,46.0662164161351,46.3783070026645,35.5522283087763,6068,6843,7401,8404,8683,9085,10008.68,10309.58,10459.84,10552.44,10665.79,10927.11,11061.06,11136.76
27.776,48.2678540898953,47.2149192475855,45.0003683905377,2008,31.76303,-101.59157,10430,44.1646661294716,53.6855631306289,40.7605692326044,6,12,0,10500,624937,695140,635437,45.6894734043355,41.0841740484749,12,6423,6474,47962,45.6145114608116,134806,46.5028002169063,46.4885978294857,48.7225007616148,35.3283279841421,5297,6372,6923,7984,8275,8774,9711,10009,10131,10228.05,10299.53,10450.86,10568.37,10615.92
55.332,48.2678540898953,47.2149192475855,45.0003683905377,2009,31.97958,-101.652,10017,44.4812271666837,53.6855631306289,40.4855503116667,8,16,0,13500,979212,744620,992712,47.142803834728,41.0841740484749,16,7684,7777,74676,45.6145114608116,180500,46.5028002169063,46.4885978294857,48.7225007616148,35.3283279841421,5386,6299,6815,7787,8050,8532,9541,9852,9978.24,10089.71,10115.56,10253.64,10490.12,10547.61
16.288,48.2678540898953,47.2149192475855,45.0003683905377,2009,31.77052,-101.6114,10488,48.5997313820817,39.9132468291517,59.9755520332727,5,13,0,141527,321339,516840,520460,45.6894734043355,56.5692692866102,13,6473,6767,51408,45.6145114608116,131780,46.5028002169063,46.4885978294857,48.7225007616148,35.3283279841421,5453,6437,7000,8069,8343,8882,9765,10054,10199,10282.27,10352.78,10523.1,10650.5,10706.56
39.94539112,48.2678540898953,47.2149192475855,45.0003683905377,2009,31.79265,-101.63186,10161,44.4812271666837,47.6641071277034,40.7605692326044,6,12,0,10000,443297,554580,453297,45.6894734043355,41.0841740484749,12,6555,6560,68764,45.6145114608116,183892,46.5028002169063,46.4885978294857,48.7225007616148,35.3283279841421,5476,6510,7088,8129,8399,8957,9810,10105,10218.55,10319.64,10418.07,10557.4,10700.02,10760.81
55.758,48.2678540898953,47.2149192475855,45.0003683905377,2009,31.76336,-101.62769,10091,44.4812271666837,39.9132468291517,40.7605692326044,6,12,0,10500,418005,563980,428505,45.6894734043355,41.0841740484749,12,6559,6564,59934,45.6145114608116,112994,46.5028002169063,46.4885978294857,48.7225007616148,35.3283279841421,5540,6534,7097,8143,8421,8942,9808,10086.87,10221.72,10332.99,10402.44,10571.66,10703.89,10773.2
30.744,48.2678540898953,47.2149192475855,45.0003683905377,2009,31.76546,-101.61875,10108,44.1646661294716,47.6641071277034,40.7605692326044,6,12,0,10500,514797,562960,525297,45.6894734043355,41.0841740484749,12,6522,6668,38661,45.6145114608116,115720,46.5028002169063,46.4885978294857,48.7225007616148,35.3283279841421,5479,6489,7052,8108,8385,8907,9794,10063.76,10199.14,10305.63,10372.13,10545.79,10670.89,10733.33
63.824,48.2678540898953,47.2149192475855,45.0003683905377,2010,31.98761,-101.681,10100,44.4812271666837,53.6855631306289,40.7605692326044,7,14,0,12000,1359338,1018714,1371338,45.6894734043355,41.0841740484749,14,6480,6698,73378,45.6145114608116,181008,46.5028002169063,46.4885978294857,48.7225007616148,35.3283279841421,5551,6423,6926,7922,8195,8680.67,9601,9922,10032.87,10138.24,10155.42,10303.72,10569.46,10619.51
71.54,48.2678540898953,47.2149192475855,45.0003683905377,2009,31.79046,-101.60914,10034,43.4336303913043,39.9132468291517,45.572731767735,6,12,0,10000,487524,413620,497524,49.8051695977933,41.0841740484749,12,7609,7667,67150,45.6145114608116,157957,46.5028002169063,46.4885978294857,48.7225007616148,35.3283279841421,5344,6398,6974,8040,8312,8865,9765,10021.16,10148.37,10261.78,10384.48,10491.26,10628.24,10683.67
21.28,48.2678540898953,47.2149192475855,45.0003683905377,2011,31.77154,-101.59111,10040,48.5997313820817,59.7140833134848,36.3453506504094,4,8,0,0,1401510,1335256,1401510,39.4022307057895,41.0841740484749,8,9689,9904,250962,45.6145114608116,121444,46.5028002169063,46.4885978294857,48.7225007616148,56.3238880139622,5328,6338,6909,7966,8215,8743,9684,9977,10125.39,10227.86,10298.86,10439.81,10561.83,10610.25
18.724,48.2678540898953,47.2149192475855,45.0003683905377,2009,31.75976,-101.59489,10006,44.1646661294716,53.6855631306289,40.7605692326044,7,14,0,10000,605580,666840,615580,45.6894734043355,41.0841740484749,14,6429,6553,50568,45.6145114608116,156657,46.5028002169063,46.4885978294857,48.7225007616148,35.3283279841421,5337,6409,6948,8012,8296,8797,9703,10027.12,10147.57,10246.88,10323.46,10473.18,10584.83,10629.68
36.49085403,48.2678540898953,47.2149192475855,45.0003683905377,2009,31.89392,-101.7133,9582,44.1646661294716,59.7140833134848,45.572731767735,6,12,0,9500,576654,485020,586154,49.8051695977933,41.0841740484749,12,7591,7619,62286,45.6145114608116,132735,46.5028002169063,46.4885978294857,48.7225007616148,35.3283279841421,5510,6711,7256,8222,8473,8783,9769.09,10048.72,10180.82,10281.81,10351.21,10500.47,10659.14,10722.38
34.6978439,48.2678540898953,35.0804697180488,45.0003683905377,2009,31.92043,-101.7098,10300,44.4812271666837,47.6641071277034,67.5302083073333,1,2,817824,10000,0,2610608,827824,49.8051695977933,56.5692692866102,2,7388,10146,817824,46.9919495209192,717200,46.5028002169063,46.4885978294857,50.075857325368,35.3283279841421,5901,6613,7136.65,8138.01,8475.34,8839.94,9687.94,10018.24,10151.37,10224.25,10266.27,10509.62,10659.45,10716.78
69.756,48.2678540898953,48.1210657990625,45.0003683905377,2009,31.9457,-101.75215,10560,44.1646661294716,39.9132468291517,64.6750664149306,1,3,9828,14070,1016148,1373343.945,1040046,45.6894734043355,59.5113455050573,3,6879,10450,1016148,45.6145114608116,1226000,46.5028002169063,46.4885978294857,48.9968106539328,46.4768609916646,5749,6843,7459,8331,8610,9079,9810,10139,10279,10302.4,10319.56,10651.22,10840.99,10883.98
34.512,37.4785431919082,36.0978431057576,45.0003683905377,2010,31.71028,-101.49617,9937,44.4812271666837,53.6855631306289,67.5302083073333,1,1,41663370,0,0,797164,41663370,49.8051695977933,56.5692692866102,1,7154,9833,41663370,35.81895018376,797164,46.5028002169063,46.4885978294857,50.075857325368,45.2071420741289,5060,6046.5,6570.97,7648,7996.88,8204.78,9387,9754,9854,9966.3,9975.48,10107.89,10220.94,10301.11
26.556,48.2678540898953,35.0804697180488,45.0003683905377,2009,31.95289,-101.72332,10262,44.4812271666837,53.6855631306289,53.2831107625641,1,2,722358,12696,0,314800,735054,49.8051695977933,59.5113455050573,2,7864,10152,722358,35.81895018376,314800,46.5028002169063,46.4885978294857,45.978408101071,35.3283279841421,5631,6649,7169,8158,8405,8906,9674,9992,10140.09,10231.85,10255.36,10499.25,10675.93,10729.25
25.224,48.2678540898953,47.2149192475855,45.0003683905377,2010,31.96948,-101.71061,10095,44.4812271666837,59.7140833134848,40.7605692326044,8,16,0,13500,877794,696467,891294,45.6894734043355,41.0841740484749,16,6662,6667,56544,45.6145114608116,142720,46.5028002169063,46.4885978294857,48.7225007616148,35.3283279841421,5606,6628,7134,8159,8575,8877,9586,9998.2,10127.6,10211.57,10228.71,10444.27,10664.45,10712.55
19.788,37.4785431919082,36.0978431057576,45.0003683905377,2010,31.69581,-101.44731,9905,48.5997313820817,53.6855631306289,53.2831107625641,1,1,768857,0,0,609217,768857,49.8051695977933,59.5113455050573,1,7042,9805,768857,35.81895018376,609217,46.5028002169063,46.4885978294857,50.075857325368,37.5639669360056,4619,5948.32,6489.93,7607.91,7927.83,8187.89,9306.97,9687.86,9788.49,10156.3539593366,9990.37,9978.48,10152.63,10224.43
49.828,48.2678540898953,47.2149192475855,45.0003683905377,2010,31.87677,-101.70701,10235,43.4336303913043,53.6855631306289,40.7605692326044,8,16,0,75000,1352004,1124217,1427004,45.6894734043355,41.0841740484749,16,6750,6871,60312,45.6145114608116,150091,46.5028002169063,46.4885978294857,48.7225007616148,57.173005918,5541,6727,7275,8270,8510,8720,9815,10111,10226.55,10336.49,10420.3,10542.69,10703.2,10770.61
73.936,48.2678540898953,35.0804697180488,45.0003683905377,2010,31.94541,-101.73029,10850,44.1646661294716,59.7140833134848,46.095086408,1,2,0,12492,0,886704,12492,47.142803834728,38.7479184986923,2,9752,10746,420204.945040527,45.5370729664976,243600,46.5028002169063,46.4885978294857,46.7202056146687,73.936,5882,6716,7232,8217,8447,8970,9735,10102,10224,10231.54,10257.49,10577.14,10698.93,10753.81
47.484,48.2678540898953,36.0978431057576,45.0003683905377,2010,31.74359,-101.59842,10771,44.1646661294716,53.6855631306289,63.017288368,7,13,0,50700,719000,931000,769700,39.4022307057895,68.9704655163636,13,10500,10720,28700,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,36.438197781911,5712.36,6416.18,6967.17,8033.02,8303.51,8905.64,9723.64,10023,10156,10268.35,10352.67,10487.95,10610.21,10668
28.372,37.4785431919082,48.1210657990625,45.0003683905377,2010,31.67693,-101.59032,10230,44.1646661294716,47.6641071277034,27.7945714285714,1,2,0,11592,1119972,1145088.027,1131564,47.142803834728,56.5692692866102,2,7857,10135,1119972,46.9919495209192,1022000,46.5028002169063,46.4885978294857,50.075857325368,52.6391824342063,5559.38,6421.32,6978.34,8022.09,8293.43,8659.59,9734.31,10033.38,10192.29,10299.82,10333.96,10550.9,10689.05,10739.84
41.77,48.2678540898953,36.0978431057576,45.0003683905377,2010,31.75784,-101.60308,10901,44.1646661294716,53.6855631306289,63.017288368,10,20,0,49000,924000,952000,973000,39.4022307057895,68.9704655163636,20,10650,10661,81000,46.9919495209192,50000,46.5028002169063,46.4885978294857,50.075857325368,35.3283279841421,5399,6401,6976,8032,8315,8868.02,9721,10031,10142,10273.26,10352.66,10472.01,10593,10632
36.072,48.2678540898953,36.0978431057576,45.0003683905377,2010,31.7382,-101.61949,10856,44.1646661294716,59.7140833134848,63.017288368,8,16,0,55000,723000,884000,778000,39.4022307057895,68.9704655163636,16,10060,10812,21000,43.0317844528804,0,43.0362471476923,43.0362471476923,44.2500420302041,37.6490774814228,5808.1,6543.77,7096.89,8132.71,8409.75,8958.81,9783.31,10093.42,10237.41,10331.9,10432.23,10565.92,10733.67,10786.36
37.35049321,48.2678540898953,47.2149192475855,45.0003683905377,2010,31.86384,-101.72647,10752,48.5997313820817,47.6641071277034,40.7605692326044,8,16,0,13500,1082429,1152937,1095929,45.6894734043355,41.0841740484749,16,6967,7203,72408,45.6145114608116,204399,46.5028002169063,46.4885978294857,48.7225007616148,57.173005918,6168.48,6849.12,7398.04,8378.68,8718.29,8807.21,9909.36,10208.58,10308.27,10385.17,10466.72,10653,10800.29,10884.04
